game_id,end,shot_num,candidate_idx,label,shot_type,q_ref_mean,q_ref_sd,n_rollouts,resampled,score_hist
9112,3,9,40,"Freeze(CW,2)",4,-0.01,1.94162,200,1,-5:2;-4:7;-3:8;-2:30;-1:47;1:70;2:17;3:14;4:4;5:1
9112,3,9,41,"Freeze(CCW,2)",4,-0.025,1.91947,200,1,-5:2;-4:3;-3:13;-2:28;-1:55;1:53;2:28;3:14;4:4
9112,3,9,42,"Hit(CW,4,TOUCH)",3,-0.075,1.9492,200,1,-5:2;-4:9;-3:11;-2:27;-1:45;1:65;2:28;3:10;4:3
9112,3,9,43,"Hit(CCW,4,TOUCH)",3,-0.17,2.02265,200,1,-5:2;-4:7;-3:18;-2:28;-1:47;1:57;2:24;3:12;4:5
9112,3,9,44,"Hit(CW,4,WEAK)",3,0.14,1.94689,200,1,-5:1;-4:3;-3:18;-2:24;-1:41;1:62;2:29;3:20;4:2
9112,3,9,45,"Hit(CCW,4,WEAK)",3,0.15,1.9046,200,1,-4:7;-3:9;-2:31;-1:36;0:1;1:72;2:27;3:12;4:4;5:1
9112,3,9,46,"Hit(CW,4,MIDDLE)",3,0.235,1.76912,200,1,-4:5;-3:11;-2:21;-1:41;1:74;2:36;3:11;4:1
9112,3,9,47,"Hit(CCW,4,MIDDLE)",3,0.06,1.86183,200,1,-5:2;-4:1;-3:10;-2:33;-1:49;1:61;2:27;3:12;4:5
9112,3,9,48,"Hit(CW,4,STRONG)",3,0.365,1.88196,200,1,-5:2;-4:1;-3:7;-2:23;-1:51;1:60;2:30;3:19;4:7
9112,3,9,49,"Hit(CCW,4,STRONG)",3,-0.045,1.85553,200,1,-4:2;-3:15;-2:39;-1:40;1:66;2:22;3:12;4:4
9112,3,9,50,"Freeze(CW,4)",4,0.03,2.04184,200,1,-5:3;-4:7;-3:12;-2:25;-1:44;1:68;2:21;3:11;4:9
9112,3,9,51,"Freeze(CCW,4)",4,-0.005,1.93519,200,1,-5:1;-4:3;-3:18;-2:29;-1:44;1:58;2:31;3:12;4:4
9112,3,9,52,"Hit(CW,6,TOUCH)",3,-0.375,2.04068,200,1,-5:1;-4:8;-3:22;-2:35;-1:48;1:49;2:19;3:13;4:5
9112,3,9,53,"Hit(CCW,6,TOUCH)",3,-0.33,1.94451,200,1,-5:1;-4:8;-3:18;-2:33;-1:48;1:64;2:14;3:10;4:3;5:1
9112,3,9,54,"Hit(CW,6,WEAK)",3,0.64,1.7608,200,1,-4:2;-3:8;-2:15;-1:38;0:1;1:77;2:35;3:17;4:5;5:2
9112,3,9,55,"Hit(CCW,6,WEAK)",3,0.4,1.73205,200,1,-4:2;-3:6;-2:21;-1:51;0:1;1:61;2:40;3:14;4:4
9112,3,9,56,"Hit(CW,6,MIDDLE)",3,0.695,1.66492,200,1,-3:5;-2:16;-1:45;1:70;2:34;3:27;4:3
9112,3,9,57,"Hit(CCW,6,MIDDLE)",3,0.4,1.75214,200,1,-4:5;-3:8;-2:22;-1:32;0:1;1:81;2:36;3:13;4:2
9112,3,9,58,"Hit(CW,6,STRONG)",3,0.415,1.80632,200,1,-4:2;-3:8;-2:25;-1:42;0:3;1:60;2:36;3:21;4:3
9112,3,9,59,"Hit(CCW,6,STRONG)",3,0.305,1.79499,200,1,-5:1;-4:6;-3:10;-2:16;-1:39;1:80;2:34;3:13;4:1
9112,3,9,60,"Freeze(CW,6)",4,-0.15,1.97421,200,1,-4:4;-3:22;-2:28;-1:54;1:45;2:28;3:15;4:4
9112,3,9,61,"Freeze(CCW,6)",4,-0.16,2.0529,200,1,-5:1;-4:4;-3:20;-2:34;-1:48;1:51;2:23;3:10;4:7;5:2
9112,3,9,62,"PostGuard(CW,3,0)",7,-0.175,1.92727,200,1,-6:1;-4:9;-3:16;-2:19;-1:57;1:62;2:23;3:10;4:3
9112,3,9,63,"PostGuard(CCW,3,0)",7,-0.245,2.01121,200,1,-6:1;-4:4;-3:25;-2:31;-1:44;1:55;2:28;3:7;4:3;5:2
9112,3,9,64,"PostGuard(CW,3,1)",7,-0.25,2.09225,200,1,-5:2;-4:8;-3:23;-2:27;-1:46;1:50;2:25;3:15;4:4
9112,3,9,65,"PostGuard(CCW,3,1)",7,-0.27,1.8966,200,1,-5:3;-4:7;-3:12;-2:31;-1:52;1:66;2:17;3:9;4:3
9112,3,9,66,"PostGuard(CW,3,2)",7,-0.39,2.10426,200,1,-6:1;-5:4;-4:9;-3:18;-2:29;-1:51;1:47;2:26;3:12;4:3
9112,3,9,67,"PostGuard(CCW,3,2)",7,-0.425,2.04557,200,1,-6:2;-5:3;-4:11;-3:13;-2:32;-1:48;1:59;2:18;3:14
9112,3,9,68,"PostGuard(CW,9,0)",7,-0.4,2.05913,200,1,-6:1;-5:1;-4:6;-3:28;-2:29;-1:47;1:52;2:21;3:11;4:3;5:1
9112,3,9,69,"PostGuard(CCW,9,0)",7,-0.205,1.96545,200,1,-5:2;-4:8;-3:20;-2:22;-1:47;1:65;2:23;3:11;4:2
9112,3,9,70,"PostGuard(CW,9,1)",7,-0.69,2.22574,200,1,-6:1;-5:6;-4:14;-3:26;-2:32;-1:38;1:48;2:22;3:11;4:1;5:1
9112,3,9,71,"PostGuard(CCW,9,1)",7,-0.805,2.24209,200,1,-6:3;-5:5;-4:19;-3:21;-2:27;-1:48;1:47;2:17;3:10;4:3
9112,3,9,72,"PostGuard(CW,9,2)",7,-0.845,2.16587,200,1,-6:2;-5:5;-4:14;-3:27;-2:35;-1:41;1:53;2:9;3:11;4:3
9112,3,9,73,"PostGuard(CCW,9,2)",7,-0.55,2.07786,200,1,-6:1;-5:5;-4:8;-3:22;-2:36;-1:41;1:55;2:21;3:9;4:2
9112,3,9,74,Pass,0,-0.47,2.02709,200,1,-5:4;-4:8;-3:20;-2:31;-1:55;1:46;2:21;3:13;4:2
4157,3,12,0,"Draw(CW,TEE)",1,-2.345,1.74813,200,1,-6:3;-5:13;-4:37;-3:47;-2:43;-1:38;1:15;2:1;3:2;4:1
4157,3,12,1,"Draw(CCW,TEE)",1,-2.135,1.21523,200,1,-6:2;-5:2;-4:14;-3:46;-2:99;-1:27;1:7;2:2;3:1
4157,3,12,2,"Draw(CW,S0)",1,-2.6,1.64317,200,1,-6:4;-5:16;-4:40;-3:52;-2:46;-1:27;1:12;2:2;3:1
4157,3,12,3,"Draw(CCW,S0)",1,-1.765,1.37105,200,1,-6:1;-5:5;-4:10;-3:28;-2:86;-1:50;1:16;2:4
4157,3,12,4,"Draw(CW,S2)",1,-2.12,1.44069,200,1,-5:4;-4:28;-3:47;-2:70;-1:33;1:14;2:4
4157,3,12,5,"Draw(CCW,S2)",1,-2.315,1.58296,200,1,-7:1;-6:2;-5:10;-4:31;-3:44;-2:64;-1:30;1:16;2:2
4157,3,12,6,"Draw(CW,S4)",1,-2.395,1.80249,200,1,-7:2;-6:4;-5:13;-4:31;-3:52;-2:48;-1:28;1:18;2:3;4:1
4157,3,12,7,"Draw(CCW,S4)",1,-1.785,1.2078,200,1,-5:1;-4:11;-3:30;-2:97;-1:44;1:14;2:3
4157,3,12,8,"Draw(CW,S6)",1,-2.14,1.42492,200,1,-6:2;-5:3;-4:27;-3:46;-2:67;-1:39;1:14;2:2
4157,3,12,9,"Draw(CCW,S6)",1,-2.22,1.6345,200,1,-7:1;-6:1;-5:11;-4:25;-3:50;-2:58;-1:35;1:15;2:3;4:1
4157,3,12,10,"Draw(CW,L0)",1,-2.41,1.87134,200,1,-6:5;-5:23;-4:29;-3:39;-2:55;-1:25;1:18;2:5;3:1
4157,3,12,11,"Draw(CCW,L0)",1,-1.71,1.28682,200,1,-6:1;-4:12;-3:33;-2:77;-1:57;1:18;2:2
4157,3,12,12,"Draw(CW,L1)",1,-1.82,1.57404,200,1,-6:1;-5:3;-4:16;-3:51;-2:61;-1:39;1:24;2:4;3:1
4157,3,12,13,"Draw(CCW,L1)",1,-2.15,1.53216,200,1,-6:3;-5:1;-4:34;-3:47;-2:57;-1:38;1:19;3:1
4157,3,12,14,"Draw(CW,L2)",1,-2.11,1.59621,200,1,-6:1;-5:9;-4:24;-3:48;-2:61;-1:36;1:17;2:2;3:2
4157,3,12,15,"Draw(CCW,L2)",1,-2.215,1.56486,200,1,-6:1;-5:7;-4:30;-3:53;-2:60;-1:28;1:18;2:2;3:1
4157,3,12,16,"Draw(CW,L3)",1,-2.085,1.44837,200,1,-5:5;-4:27;-3:51;-2:51;-1:48;1:17;2:1
4157,3,12,17,"Draw(CCW,L3)",1,-2.16,1.35809,200,1,-5:10;-4:17;-3:50;-2:68;-1:42;1:12;2:1
4157,3,12,18,"Draw(CW,L4)",1,-2.35,1.33323,200,1,-6:1;-5:8;-4:32;-3:41;-2:75;-1:33;1:10
4157,3,12,19,"Draw(CCW,L4)",1,-2.17,1.44606,200,1,-7:1;-5:4;-4:25;-3:51;-2:73;-1:29;1:14;2:2;3:1
4157,3,12,20,"Draw(CW,L5)",1,-2.21,1.59559,200,1,-7:1;-6:3;-5:7;-4:29;-3:43;-2:60;-1:38;1:17;2:2
4157,3,12,21,"Draw(CCW,L5)",1,-2.075,1.53928,200,1,-6:1;-5:11;-4:21;-3:39;-2:67;-1:41;1:19;3:1
4157,3,12,22,"Draw(CW,L6)",1,-2.27,1.63313,200,1,-6:2;-5:8;-4:36;-3:50;-2:50;-1:33;1:17;2:4
4157,3,12,23,"Draw(CCW,L6)",1,-2.32,1.44485,200,1,-5:12;-4:25;-3:55;-2:60;-1:35;1:11;2:1;3:1
4157,3,12,24,"Draw(CW,L7)",1,-2.3,1.53297,200,1,-6:4;-5:7;-4:30;-3:45;-2:69;-1:27;1:17;2:1
4157,3,12,25,"Draw(CCW,L7)",1,-2.165,1.32958,200,1,-5:3;-4:23;-3:58;-2:69;-1:31;1:15;2:1
4157,3,12,26,"PreGuard(CW,G3)",2,-2.235,1.55556,200,1,-7:1;-5:8;-4:35;-3:37;-2:74;-1:23;1:22
4157,3,12,27,"PreGuard(CCW,G3)",2,-2.195,1.60218,200,1,-5:11;-4:35;-3:40;-2:55;-1:37;1:21;2:1
4157,3,12,28,"PreGuard(CW,G4)",2,-2.535,1.20365,200,1,-5:7;-4:41;-3:41;-2:87;-1:18;1:5;2:1
4157,3,12,29,"PreGuard(CCW,G4)",2,-2.445,1.22759,200,1,-7:1;-6:1;-5:5;-4:29;-3:48;-2:89;-1:21;1:5;3:1
4157,3,12,30,"PreGuard(CW,G5)",2,-2.225,1.54414,200,1,-6:1;-5:9;-4:30;-3:41;-2:74;-1:26;1:17;3:2
4157,3,12,31,"PreGuard(CCW,G5)",2,-2.235,1.34156,200,1,-5:5;-4:31;-3:44;-2:74;-1:32;1:14
4157,3,12,32,"Hit(CW,3,TOUCH)",3,-2.04,1.46233,200,1,-6:1;-5:7;-4:14;-3:54;-2:68;-1:36;1:18;2:1;3:1
4157,3,12,33,"Hit(CCW,3,TOUCH)",3,-1.825,1.30552,200,1,-4:12;-3:48;-2:79;-1:39;1:20;2:2
4157,3,12,34,"Hit(CW,3,WEAK)",3,-1.14,1.58127,200,1,-6:1;-5:3;-4:4;-3:24;-2:53;-1:70;1:35;2:9;4:1
4157,3,12,35,"Hit(CCW,3,WEAK)",3,-0.995,1.49164,200,1,-6:1;-5:1;-4:2;-3:16;-2:59;-1:75;1:33;2:11;3:2
4157,3,12,36,"Hit(CW,3,MIDDLE)",3,-0.705,1.59937,200,1,-5:3;-4:4;-3:8;-2:41;-1:87;1:37;2:15;3:4;4:1
4157,3,12,37,"Hit(CCW,3,MIDDLE)",3,-1.71,1.43384,200,1,-5:2;-4:14;-3:32;-2:84;-1:43;1:22;2:2;5:1
4157,3,12,38,"Hit(CW,3,STRONG)",3,-0.885,1.81983,200,1,-5:7;-4:8;-3:11;-2:47;-1:71;1:27;2:26;3:3
4157,3,12,39,"Hit(CCW,3,STRONG)",3,-1.83,1.33458,200,1,-5:3;-4:5;-3:47;-2:88;-1:40;1:11;2:5;5:1
4157,3,12,40,"Freeze(CW,3)",4,-2.16,1.44028,200,1,-5:3;-4:30;-3:52;-2:68;-1:27;1:18;2:2
4157,3,12,41,"Freeze(CCW,3)",4,-1.95,1.42039,200,1,-5:6;-4:14;-3:43;-2:81;-1:38;1:12;2:5;3:1
4157,3,12,42,"Hit(CW,5,TOUCH)",3,-2.57,1.4612,200,1,-6:3;-5:15;-4:30;-3:51;-2:74;-1:14;1:12;2:1
4157,3,12,43,"Hit(CCW,5,TOUCH)",3,-1.955,1.70381,200,1,-6:1;-5:6;-4:26;-3:41;-2:65;-1:36;1:17;2:5;3:1;4:2
4157,3,12,44,"Hit(CW,5,WEAK)",3,-3.03,1.85448,200,1,-7:1;-6:16;-5:27;-4:37;-3:54;-2:26;-1:23;1:15;2:1
4157,3,12,45,"Hit(CCW,5,WEAK)",3,-1.99,1.9824,200,1,-6:7;-5:11;-4:32;-3:34;-2:35;-1:43;1:34;2:4
4157,3,12,46,"Hit(CW,5,MIDDLE)",3,-1.7,1.95448,200,1,-6:6;-5:7;-4:20;-3:37;-2:44;-1:43;1:36;2:4;3:3
4157,3,12,47,"Hit(CCW,5,MIDDLE)",3,-2.65,1.82414,200,1,-7:3;-6:5;-5:20;-4:37;-3:48;-2:42;-1:25;1:18;2:2
4157,3,12,48,"Hit(CW,5,STRONG)",3,-1.855,1.82318,200,1,-6:2;-5:6;-4:31;-3:41;-2:43;-1:39;1:34;2:3;3:1
4157,3,12,49,"Hit(CCW,5,STRONG)",3,-2.495,1.81383,200,1,-7:2;-6:3;-5:18;-4:43;-3:33;-2:50;-1:30;1:19;2:1;3:1
4157,3,12,50,"Freeze(CW,5)",4,-2.615,1.3292,200,1,-6:1;-5:13;-4:36;-3:53;-2:69;-1:20;1:7;2:1
4157,3,12,51,"Freeze(CCW,5)",4,-1.805,1.72539,200,1,-5:6;-4:24;-3:40;-2:58;-1:41;1:25;2:3;3:2;5:1
4157,3,12,52,"Hit(CW,7,TOUCH)",3,-2.235,1.34156,200,1,-6:2;-5:7;-4:17;-3:54;-2:77;-1:30;1:12;2:1
4157,3,12,53,"Hit(CCW,7,TOUCH)",3,-2.06,1.73678,200,1,-6:2;-5:9;-4:17;-3:66;-2:48;-1:30;1:22;2:5;5:1
4157,3,12,54,"Hit(CW,7,WEAK)",3,-3.175,1.83422,200,1,-7:1;-6:9;-5:41;-4:48;-3:40;-2:32;-1:12;1:15;2:2
4157,3,12,55,"Hit(CCW,7,WEAK)",3,-3.085,1.76289,200,1,-6:15;-5:35;-4:34;-3:42;-2:38;-1:25;1:11
