game_id,end,shot_num,team,remaining,has_hammer,phase_shot,phase_r,n_stones,n_stones_bin,n_my,n_op,n_my_house,n_op_house,n_house,house_diff,n_my_guard,n_op_guard,n_guard,n_center_guard,center_lane_blocked,n_front_house,n_back_house,n_within_0.61,n_within_1.22,d_no1,no1_mine,d_no2,no1_no2_gap,counting_my,counting_op,score_now,min_pair_dist,mean_nn_dist,x_spread,y_spread,house_mean_nn_dist,house_density,n_cand,q_star,q_2nd,q_gap12,q_median,q_mean,q_min,q_range,q_iqr,q_star_minus_median,n_near_best_025,n_near_best_050,frac_near_best_050,q_sd_mean,q_sd_median,q_sd_best,best_type,n_types,frac_hit,frac_draw,frac_guard,best_type_margin,n_types_near_best_050,best_type_is_hit,best_hist_entropy,best_p_negative,best_p_ge2,qadj_star_l0.5,qadj_best_same_as_q_best_l0.5,qadj_best_type_l0.5,lookahead_gain_best,lookahead_gain_mean,n_cand_ct,K_clusters,n_reps,largest_frac,n_singleton,singleton_frac,size_entropy_norm,mean_cluster_size,type_purity,eta2_q,within_sd_q,between_range_q,best_is_rep,best_cluster_selected,best_cluster_size,rep_q_max,screen_loss,true_top_cluster_selected,rho_cand,rho_cluster,rho_gain,cluster_sd_mean,best_cluster_rank,rho_cluster_risk_l0.5,rho_cand_risk_l0.5,topk_overlap_l0.5,n_seeds_ct,rho_gain_sd,regret_A9P5,regret_A9P5_sd,n_seeds_A9P5,regret_adj_A9P5,regret_adj_A9P5_sd,regret_A11b,regret_A11b_sd,n_seeds_A11b,regret_adj_A11b,regret_adj_A11b_sd,d_A11b_A9P5,dadj_A11b_A9P5
4339,6,6,0,10,0,mid,early_r9+,1,0-1,0,1,0,1,1,-1,0,0,0,0,1,1,0,1,1,0.4688992155634291,0,,,0,1,-1,,,,,,0.08168754245510551,43,-0.45,-0.45,0.0,-0.85,-0.831046511627907,-1.16,0.71,0.2549999999999999,0.39999999999999997,11,32,0.7441860465116279,1.9194474418604652,1.93845,1.94615,Hit,5,0.18604651162790697,0.6511627906976745,0.13953488372093023,0.14499999999999996,4,1,2.595291270189953,0.57,0.125,-1.423075,1,Hit,-0.62,-0.2430232558139535,43.0,9.0,9.0,0.27906976744186046,3.0,0.3333333333333333,0.8568910781292087,4.777777777777778,0.8604651162790697,0.4089501689207598,0.12829244097358034,0.4849999999999999,0.4,1.0,4.0,-0.52,0.06999999999999999,1.0,0.01486984751578781,0.06193920454961307,0.04706935703382527,1.8265469345534235,5.0,0.10666666666666665,0.05756533210038457,1.0,5,0.2906983832406566,0.12,0.09340770846134702,5,0.06159199999999996,0.08126453174663598,0.17899999999999996,0.21544720931123704,5,0.16535199999999986,0.22159893427090302,0.05899999999999997,0.10375999999999991
2703,4,8,0,8,0,mid,mid_r5-8,6,5-8,3,3,3,3,6,0,0,0,0,0,1,3,3,4,6,0.036685156139776826,0,0.30955523519864997,0.27287007905887317,0,1,-1,0.33491558345244204,0.43133120663520486,0.3499645842267551,0.4624040504075793,0.43133120663520486,0.490125254730633,81,-0.11,-0.17,0.06000000000000001,-0.57,-0.5731481481481481,-1.41,1.2999999999999998,0.25999999999999995,0.45999999999999996,11,53,0.654320987654321,1.9540114814814817,1.94553,2.06104,Hit,6,0.2962962962962963,0.3950617283950617,0.2962962962962963,0.06000000000000001,5,1,2.711723720825607,0.5,0.215,-1.1405200000000002,1,Hit,-2.11,-0.0398148148148148,81.0,17.0,10.0,0.16049382716049382,6.0,0.35294117647058826,0.8936488047203094,4.764705882352941,0.7037037037037037,0.2646070548407712,0.17372355773790119,0.6950000000000001,0.4,0.4,1.0,-0.238,0.128,0.4,0.06063505417007947,0.3856993369261861,0.3250642827561066,1.9109703844130248,8.2,0.41158619995695506,0.05004598290925418,0.86,5,0.1324443322964016,0.404,0.16942549985170474,5,0.33831599999999984,0.16571735392679915,0.367,0.033837848631377274,5,0.3287029999999998,0.06402575200651697,-0.03700000000000003,-0.009613000000000038
2049,6,9,1,7,1,mid,mid_r5-8,2,2-4,1,1,1,1,2,0,0,0,0,0,0,1,1,0,2,0.8548191951518193,0,1.0772302981818695,0.2224111030300503,0,1,-1,1.4957701232077765,1.4957701232077765,0.2444705,0.7068000000000012,1.4957701232077765,0.16337508491021102,49,1.15,1.14,0.010000000000000009,0.495,0.5375510204081633,0.01,1.14,0.27,0.6549999999999999,5,13,0.2653061224489796,1.8635191836734695,1.87584,1.68449,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.2749999999999999,3,1,2.4268589797721836,0.27,0.475,0.3077549999999999,1,Hit,0.04499999999999993,1.0259183673469388,49.0,10.0,10.0,0.2653061224489796,3.0,0.3,0.8572051678035117,4.9,0.7551020408163265,0.7191540087105885,0.13735685155058136,0.7958333333333334,0.4,1.0,6.0,1.1099999999999999,0.039999999999999994,1.0,0.24766863122817379,0.42848761729320917,0.18081898606503546,1.7935752369776459,1.8,0.33575757575757575,0.2230404523444561,1.0,5,0.12067286543444797,0.3009999999999998,0.2392017976521079,5,0.35116299999999984,0.2115340895872342,0.03999999999999999,0.07842193570679057,5,0.11159499999999993,0.13443028560372838,-0.26099999999999984,-0.2395679999999999
464,2,8,0,8,0,mid,mid_r5-8,4,2-4,2,2,2,2,4,0,0,0,0,0,1,2,2,3,4,0.11945215270261998,0,0.4448917990326278,0.3254396463300078,0,1,-1,0.40438422178944033,0.4064382330682452,0.17452957594887747,0.41587290952284905,0.4064382330682452,0.32675016982042204,65,-0.305,-0.4,0.09500000000000003,-0.78,-0.7682307692307692,-1.11,0.8050000000000002,0.22499999999999998,0.47500000000000003,10,37,0.5692307692307692,1.869733384615385,1.872,2.03273,Draw,6,0.24615384615384617,0.46153846153846156,0.27692307692307694,0.09500000000000003,5,0,2.6653921516613894,0.54,0.15,-1.31864,0,Hit,0.6950000000000001,0.06169230769230769,65.0,13.0,10.0,0.23076923076923078,4.0,0.3076923076923077,0.8880115887077416,5.0,0.6923076923076923,0.4360834845631111,0.13717570852496122,0.5058333333333334,0.0,1.0,15.0,-0.43,0.125,1.0,0.19329119336683914,0.26879130528562134,0.07550011191878223,1.6980890762820493,5.2,0.2923076923076923,0.17062581116931322,0.9400000000000001,5,0.1741252640837138,0.359,0.2619971373889417,5,0.2952339999999999,0.23963598483950618,0.18499999999999997,0.08215838362577486,5,0.13245499999999985,0.059154036210557995,-0.17400000000000002,-0.16277900000000003
5456,7,9,1,7,1,mid,mid_r5-8,1,0-1,0,1,0,1,1,-1,0,0,0,0,1,1,0,1,1,0.4267899141040683,0,,,0,1,-1,,,,,,0.08168754245510551,43,0.98,0.86,0.12,0.37,0.35732558139534887,-0.065,1.045,0.3999999999999999,0.61,4,13,0.3023255813953488,1.769276511627907,1.77133,1.62468,Hit,5,0.18604651162790697,0.6511627906976745,0.13953488372093023,0.21499999999999997,3,1,2.3869417432149973,0.285,0.41,0.16766000000000003,1,Hit,0.030000000000000027,1.0782558139534884,43.0,9.0,9.0,0.20930232558139536,2.0,0.22222222222222224,0.911698881949819,4.777777777777778,0.9069767441860466,0.6745594338071049,0.14515768478664132,0.6497916666666668,0.0,1.0,6.0,0.6910000000000001,0.289,1.0,0.23759269730387725,0.25901118396527695,0.021418486661399696,1.5860258493112174,3.8,0.19333333333333333,0.20941346536352942,1.0,5,0.08797420727186456,0.38399999999999995,0.166109903377252,5,0.39296999999999993,0.1976745814779938,0.32199999999999995,0.17981240224189213,5,0.331858,0.16905433973282086,-0.062,-0.061111999999999944
2594,0,8,0,8,0,mid,mid_r5-8,2,2-4,0,2,0,2,2,-2,0,0,0,0,1,2,0,1,1,0.23495740891673292,0,1.6305034236087943,1.3955460146920613,0,2,-2,1.6179683400615925,1.6179683400615925,0.8088595350000001,0.01419999999999888,1.6179683400615925,0.16337508491021102,53,-0.73,-0.745,0.015000000000000013,-1.29,-1.2553773584905659,-1.745,1.0150000000000001,0.31000000000000005,0.56,8,22,0.41509433962264153,1.9890430188679242,1.98997,2.08497,Hit,5,0.3018867924528302,0.5660377358490566,0.11320754716981132,0.015000000000000013,4,1,2.7326639807389275,0.605,0.125,-1.739985,0,Freeze,-0.06999999999999995,-0.20867924528301884,53.0,11.0,10.0,0.1509433962264151,2.0,0.18181818181818182,0.9288011286891653,4.818181818181818,0.8679245283018868,0.3344293455488823,0.1661195907009843,0.5266666666666666,0.4,1.0,6.0,-0.8030000000000002,0.073,1.0,0.18897442857998348,0.05739126934550676,-0.13158315923447672,1.9075371055922585,4.6,0.1563636363636364,0.22434603453322371,0.9800000000000001,5,0.1892304210789155,0.293,0.2737380134362051,5,0.30680300000000005,0.29171122517825737,0.12799999999999995,0.17718634258881244,5,0.12985600000000005,0.18278109114457103,-0.16500000000000004,-0.176947
4434,2,7,1,9,1,mid,early_r9+,3,2-4,0,3,0,2,2,-2,0,0,0,0,0,1,1,0,1,0.7319821952069607,0,1.8335181946192953,1.1015359994123346,0,2,-2,1.2848703327962725,1.760930426916283,1.5702611290058308,0.29943709782783473,1.2848703327962725,0.16337508491021102,57,0.93,0.765,0.16500000000000004,0.5,0.4868421052631579,0.025,0.905,0.25,0.43000000000000005,8,38,0.6666666666666666,1.7636189473684214,1.78045,1.57325,Hit,5,0.3508771929824561,0.5263157894736842,0.10526315789473684,0.2350000000000001,4,1,2.288063383147281,0.255,0.32,0.14337500000000003,1,Hit,0.08500000000000008,1.3669298245614034,57.0,12.0,10.0,0.15789473684210525,2.0,0.16666666666666666,0.9317503357107683,4.75,0.8421052631578947,0.5732708674644539,0.10610456418662365,0.4022916666666667,0.0,1.0,6.0,0.696,0.23400000000000004,1.0,0.04568586185139265,0.2738483035856181,0.22816244173422545,1.7335332565659176,5.4,0.15104895104895105,-0.019967854723170475,0.9199999999999999,5,0.1863850219523854,0.327,0.09808159868191382,5,0.422722,0.12155753645907767,0.279,0.008215838362577466,5,0.348985,0.01098183727797859,-0.04799999999999999,-0.073737
7280,3,8,0,8,0,mid,mid_r5-8,5,5-8,3,2,3,2,5,1,0,0,0,0,1,5,0,1,5,0.5205814164576011,0,0.684846867192952,0.16426545073535082,0,1,-1,0.35956807740537755,0.46677771357399117,0.5619547505742433,0.16850067536956606,0.46677771357399117,0.40843771227552755,71,0.215,0.175,0.04000000000000001,-0.325,-0.30901408450704226,-0.795,1.01,0.2875,0.54,10,32,0.4507042253521127,1.9713195774647885,1.9534,1.93618,Hit,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.105,5,1,2.579045490553612,0.49,0.26,-0.75309,1,Hit,-2.3200000000000003,0.3493661971830985,71.0,15.0,10.0,0.28169014084507044,7.0,0.4666666666666667,0.7782388360745465,4.733333333333333,0.6901408450704225,0.37418285845279853,0.1773608720307025,1.01,0.6,0.6,1.0,0.16799999999999998,0.047,0.6,0.19599266515528196,0.3057970747748143,0.10980440961953235,1.6141414579259628,7.0,0.2594166294405438,0.168519229733827,0.8600000000000001,5,0.13323473608842423,0.361,0.13188062784199958,5,0.35353799999999996,0.1528220586417419,0.16099999999999998,0.15274161188098023,5,0.13394299999999998,0.16341928575752615,-0.2,-0.21959499999999998
4139,3,11,1,5,1,mid,mid_r5-8,1,0-1,0,1,0,1,1,-1,0,0,0,0,0,1,0,1,1,0.5479470923592918,0,,,0,1,-1,,,,,,0.08168754245510551,43,1.095,0.825,0.27,0.33,0.3244186046511628,-0.24,1.335,0.255,0.7649999999999999,1,4,0.09302325581395349,1.5249997674418605,1.5488,1.40213,Hit,5,0.18604651162790697,0.6511627906976745,0.13953488372093023,0.5599999999999999,1,1,2.102912286035763,0.235,0.46,0.3939349999999999,1,Hit,0.16499999999999992,0.8495348837209302,43.0,9.0,9.0,0.23255813953488375,2.0,0.22222222222222224,0.8939059774643383,4.777777777777778,0.9069767441860466,0.6499125289630804,0.13353769899908963,0.6535416666666668,0.2,1.0,6.0,0.7629999999999999,0.33199999999999996,1.0,0.35906965255718126,0.545022773982834,0.18595312142565285,1.484689719284321,1.2,0.44666666666666666,0.3295767975281607,1.0,5,0.16772068816128916,0.27199999999999996,0.2769611886167446,5,0.2758299999999999,0.2688002147739097,0.365,0.2839013913315678,5,0.3887379999999999,0.2717351537250931,0.09300000000000003,0.11290800000000001
3380,3,9,1,7,1,mid,mid_r5-8,4,2-4,1,3,1,2,3,-1,0,0,0,0,0,3,0,2,3,0.4902139171514813,0,0.5039663356574549,0.01375241850597353,0,1,-1,0.7167676870569704,0.8093711761066704,0.8757124874516107,0.17911117357663664,0.7465713493209947,0.2450626273653165,63,1.295,1.27,0.02499999999999991,0.44,0.46849206349206357,-0.265,1.56,0.49,0.855,5,9,0.14285714285714285,1.9091807936507936,1.92556,2.0342,Hit,6,0.31746031746031744,0.47619047619047616,0.19047619047619047,0.44999999999999996,2,1,2.7211744492980916,0.3,0.475,0.30213,0,Hit,-0.6900000000000002,0.9042063492063491,63.0,13.0,10.0,0.19047619047619047,2.0,0.15384615384615385,0.908777646862648,4.846153846153846,0.746031746031746,0.4936445416590384,0.22878976122499442,1.0383333333333333,0.0,1.0,6.0,0.944,0.351,1.0,0.33205456012876516,0.2991975678857295,-0.03285699224303573,1.8308338211398645,1.6,0.19340659340659336,0.2778847592160621,0.96,5,0.3873074564559211,0.1919999999999999,0.14902181048423754,5,0.13592299999999996,0.10339426317499441,0.5369999999999999,0.2127674787179657,5,0.42010000000000003,0.18199446856292087,0.34500000000000003,0.28417700000000007
4680,5,8,0,8,0,mid,mid_r5-8,3,2-4,2,1,2,1,3,1,0,0,0,0,1,3,0,1,3,0.05542068731304359,0,1.0257313340251417,0.9703106467120981,0,1,-1,0.8932254457392043,0.9190416297854326,0.3746482634410427,0.44456830246381207,0.9190416297854326,0.2450626273653165,55,-0.1,-0.16,0.06,-0.72,-0.6433636363636364,-0.985,0.885,0.30500000000000005,0.62,7,19,0.34545454545454546,1.8536190909090908,1.83575,2.02237,Draw,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.06,4,0,2.64788845840293,0.58,0.235,-1.111185,1,Draw,-1.74,-0.004727272727272738,55.0,11.0,10.0,0.2909090909090909,3.0,0.2727272727272727,0.863553772418791,5.0,0.7818181818181819,0.49244925508268594,0.1496356474710936,0.680625,1.0,1.0,1.0,-0.1,0.0,1.0,0.07978364932204039,0.29223903858947864,0.2124553892674382,1.7562406499810805,5.4,0.3236363636363636,0.104995965328969,0.9800000000000001,5,0.21600252243917045,0.12599999999999997,0.13329478609458056,5,0.09225999999999993,0.11068660233966883,0.10900000000000001,0.17082154430867322,5,0.06478499999999995,0.10051458165360878,-0.01699999999999996,-0.02747499999999997
3218,7,8,0,8,0,mid,mid_r5-8,3,2-4,2,1,2,1,3,1,0,0,0,0,1,3,0,1,3,0.15385421695777318,0,1.1089975074832212,0.955143290525448,0,1,-1,0.98279290038975,1.0093577198716124,0.48073841434267434,0.3939180738286706,1.0093577198716124,0.2450626273653165,55,-0.08,-0.245,0.16499999999999998,-0.835,-0.785,-1.145,1.065,0.33499999999999996,0.755,4,10,0.18181818181818182,1.8731490909090904,1.86933,1.84488,Hit,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.16499999999999998,3,1,2.4951945106510505,0.515,0.15,-1.00244,1,Hit,0.05,-0.06554545454545452,55.0,11.0,10.0,0.32727272727272727,4.0,0.36363636363636365,0.775608573683512,5.0,0.7818181818181819,0.5914602914898336,0.1572404273621481,0.765,0.6,1.0,3.0,-0.146,0.06599999999999999,1.0,0.06939269270614105,0.12721447858063778,0.05782178587449671,1.7254503675513255,2.8,0.15005182965163755,0.05949315304422398,0.9399999999999998,5,0.17296285818003293,0.13199999999999992,0.07379024325749302,5,0.17121999999999993,0.09571488977687846,0.1649999999999999,0.0,5,0.2140249999999999,0.0,0.032999999999999974,0.04280499999999998
8311,1,9,1,7,1,mid,mid_r5-8,3,2-4,1,2,1,2,3,-1,0,0,0,0,1,2,1,3,3,0.23599277368461632,0,0.47526270813519556,0.23926993445057923,0,1,-1,0.6490102103894495,0.6836267371160548,0.28416602945279873,0.3114493573957424,0.6836267371160548,0.2450626273653165,59,0.97,0.895,0.07499999999999996,0.23,0.2702542372881356,-0.67,1.6400000000000001,0.5150000000000001,0.74,7,17,0.288135593220339,1.8862016949152542,1.8906,1.79975,Hit,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.29499999999999993,3,1,2.52784937427542,0.31,0.375,0.07012499999999999,1,Hit,0.6499999999999999,0.9584745762711865,59.0,12.0,10.0,0.3389830508474576,5.0,0.4166666666666667,0.8056181805215739,4.916666666666667,0.7457627118644068,0.7291818995865157,0.1842478740241028,1.08,1.0,1.0,1.0,0.97,0.0,1.0,0.28725473017303266,0.4799282441803102,0.19267351400727756,1.7286070316883788,3.2,0.4406354382397747,0.2512745677024876,0.9400000000000001,5,0.1988766613147452,0.18999999999999997,0.15252049042669644,5,0.217476,0.19093677708210122,0.10499999999999995,0.17762319668331608,5,0.12711799999999998,0.2081419674344893,-0.08500000000000002,-0.09035800000000002
4268,6,10,0,6,0,mid,mid_r5-8,3,2-4,0,3,0,2,2,-2,0,0,0,0,1,1,1,1,2,0.127450080831673,0,0.6635365721714221,0.5360864913397492,0,2,-2,0.7857007136314694,1.1480886155943142,1.098282565296786,0.17554703706477903,0.7857007136314694,0.16337508491021102,57,-0.615,-0.73,0.11499999999999999,-1.295,-1.2689473684210526,-1.67,1.055,0.375,0.6799999999999999,6,15,0.2631578947368421,1.8131245614035087,1.80582,1.60523,Hit,5,0.3508771929824561,0.5263157894736842,0.10526315789473684,0.11499999999999999,3,1,2.3090404173824206,0.625,0.075,-1.417615,1,Hit,-0.8,-0.09684210526315785,57.0,12.0,10.0,0.14035087719298245,1.0,0.08333333333333333,0.953915656078,4.75,0.9122807017543859,0.657269152619908,0.14386839375047225,0.6849999999999999,0.2,1.0,6.0,-0.728,0.11299999999999999,1.0,0.25027817115291356,0.311884619769925,0.06160644861701141,1.7518771405711995,4.6,0.43356643356643365,0.28975931613082634,0.9400000000000001,5,0.1389977515253699,0.30099999999999993,0.16693561633156662,5,0.3950869999999998,0.08680587650038442,0.2679999999999999,0.16242690663803214,5,0.4077689999999999,0.14678521461645933,-0.03300000000000003,0.012682000000000082
4506,4,6,0,10,0,mid,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,0,2,0,1,1,0.558180748683616,0,1.6839460611611052,1.1257653124774891,0,1,-1,1.1310296593639784,1.1310296593639784,0.41813449999999996,0.38074999999999903,1.1310296593639784,0.16337508491021102,49,-0.265,-0.445,0.18,-0.765,-0.7648979591836734,-1.13,0.8649999999999999,0.21499999999999997,0.5,3,25,0.5102040816326531,1.9213697959183673,1.93556,1.94288,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.29500000000000004,6,1,2.4628799654481957,0.66,0.175,-1.23644,1,Hit,-2.22,-0.31785714285714284,49.0,10.0,10.0,0.30612244897959184,2.0,0.2,0.8384503898857723,4.9,0.7959183673469388,0.5507047183289068,0.11059026454708665,0.4958333333333334,0.0,1.0,6.0,-0.535,0.27,1.0,0.14219298558257265,0.3189943761851015,0.17680139060252886,1.7809708638432344,5.2,0.30666666666666664,0.15834578517649986,1.0,5,0.3126078385683341,0.23399999999999999,0.13083386411781928,5,0.1849579999999999,0.11961428471340699,0.313,0.04309872387901993,5,0.27372399999999997,0.0590635800853623,0.07900000000000001,0.08876600000000007
722,3,9,1,7,1,mid,mid_r5-8,2,2-4,1,1,1,1,2,0,0,0,0,0,0,1,1,2,2,0.25216919463725096,0,0.4330482847951285,0.18087909015787756,0,1,-1,0.35936951982047916,0.35936951982047916,0.03471200000000001,0.17630000000000123,0.35936951982047916,0.16337508491021102,49,1.015,0.905,0.10999999999999988,0.465,0.44163265306122446,-0.085,1.0999999999999999,0.43000000000000005,0.5499999999999998,3,20,0.40816326530612246,1.7307122448979593,1.73851,1.73054,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.2749999999999999,2,1,2.5058209053553293,0.275,0.44,0.14972999999999992,1,Hit,0.06499999999999995,0.9658163265306121,49.0,10.0,10.0,0.24489795918367346,2.0,0.2,0.9032363608821135,4.9,0.7551020408163265,0.5543120930216802,0.17120623312511507,0.7375,0.4,1.0,6.0,0.866,0.14899999999999997,1.0,0.33478784149363777,0.5157272275022184,0.18093938600858062,1.619267102882085,3.0,0.5806060606060605,0.3287015727183649,1.0,5,0.25158297323109546,0.30399999999999994,0.013416407864998722,5,0.32519299999999995,0.0180495407143783,0.2689999999999999,0.1570986950932438,5,0.2801989999999999,0.15937434130844272,-0.03500000000000003,-0.044994000000000034
8636,4,7,1,9,1,mid,early_r9+,2,2-4,0,2,0,2,2,-2,0,0,0,0,0,1,1,0,1,0.6122753947073158,0,1.8939659590657905,1.2816905643584746,0,2,-2,2.432377331070161,2.432377331070161,1.097276,0.5244999999999997,2.432377331070161,0.16337508491021102,53,0.945,0.775,0.16999999999999993,0.425,0.44716981132075473,0.19,0.7549999999999999,0.185,0.52,5,24,0.4528301886792453,1.7838333962264152,1.77809,1.65589,Hit,5,0.3018867924528302,0.5660377358490566,0.11320754716981132,0.22499999999999998,4,1,2.3929888570416535,0.265,0.375,0.11705499999999991,1,Hit,1.085,1.2567924528301884,53.0,11.0,10.0,0.33962264150943394,2.0,0.18181818181818182,0.8602522683406791,4.818181818181818,0.9245283018867925,0.40575260554951853,0.1197205870464823,0.44833333333333336,0.0,1.0,6.0,0.74,0.20499999999999993,1.0,0.14847310867967556,0.3120304354947238,0.16355732681504828,1.7322450424875957,3.4,0.2581818181818182,0.08210690223721148,1.0,5,0.1540660975119646,0.34099999999999997,0.1254691197068028,5,0.36597999999999986,0.14391264915739685,0.2639999999999999,0.11934194568549653,5,0.28508999999999995,0.12659444641255002,-0.07700000000000007,-0.0808899999999999
5832,6,7,1,9,1,mid,early_r9+,4,2-4,1,3,1,3,4,-2,0,0,0,0,1,3,1,3,3,0.2796359158493215,0,0.44920958935557026,0.16957367350624875,0,3,-3,0.4674129639260017,0.6130955099514219,0.4174011418193138,0.3637734691741548,0.6130955099514219,0.32675016982042204,69,1.02,0.895,0.125,0.235,0.23550724637681153,-0.635,1.655,0.515,0.785,6,16,0.2318840579710145,2.0504233333333333,2.04274,1.83292,Hit,6,0.34782608695652173,0.463768115942029,0.17391304347826086,0.42000000000000004,2,1,2.5760017556208834,0.29,0.4,0.10353999999999997,1,Hit,1.5550000000000002,2.699130434782609,69.0,14.0,10.0,0.21739130434782608,3.0,0.21428571428571427,0.8847838976504331,4.928571428571429,0.782608695652174,0.802715043547561,0.14998445585485629,1.1025,0.0,1.0,3.0,0.8029999999999999,0.21700000000000003,1.0,0.26960921188304576,0.35413395718362384,0.08452474530057809,1.8534707381126316,5.4,0.35208791208791207,0.2718780266553413,0.9400000000000001,5,0.2177809865042265,0.31799999999999995,0.21695621678117455,5,0.3897379999999999,0.2553553143318149,0.31899999999999995,0.06730527468185538,5,0.3959849999999999,0.07581611504159252,0.0010000000000000009,0.0062470000000000026
7901,3,6,0,10,0,mid,early_r9+,4,2-4,2,2,2,2,4,0,0,0,0,0,1,2,2,3,3,0.31668062955602505,0,0.33303632738937017,0.016355697833345118,0,1,-1,0.4962778509706043,0.7558666225044337,0.21108158606389615,0.7644524936187991,0.7558666225044337,0.32675016982042204,65,-0.165,-0.29,0.12499999999999997,-0.71,-0.7160000000000001,-1.125,0.96,0.245,0.5449999999999999,5,26,0.4,2.0225956923076924,2.01633,2.02676,Draw,6,0.24615384615384617,0.46153846153846156,0.27692307692307694,0.12499999999999997,4,0,2.706759906889022,0.53,0.19,-1.17838,1,Draw,-1.58,0.015384615384615387,65.0,13.0,10.0,0.24615384615384617,4.0,0.3076923076923077,0.8182764190600904,5.0,0.6615384615384615,0.3455606130757527,0.1573128207757244,0.6716666666666666,0.0,0.8,3.0,-0.34700000000000003,0.182,0.8,0.11303375511758953,0.2176724635487596,0.1046387084311701,1.8932314341650411,4.8,0.1021978021978022,0.11697396550012192,0.9400000000000001,5,0.2763605985602444,0.481,0.22072041138055173,5,0.4935859999999999,0.24865922344646693,0.3989999999999999,0.2092068354523819,5,0.4018879999999999,0.21520802780681766,-0.08200000000000007,-0.091698
