game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,arm,risk_lambda,num_candidates,num_children,q_ref_mean,q_ref_sd,q_best,regret,q_adj,q_adj_best,regret_adj
2630,2,14,Proposed,3,200,10,46,33,"Hit(CCW,11,TOUCH)",867,51.1678,A2,,,,-1.445,1.39175,-1.07,0.375,-2.1408750000000003,-1.5130295,0.6278455000000003
5731,2,10,Proposed,3,200,10,46,13,"Draw(CCW,L1)",48332,1661.03,A2,,,,-0.94,1.65118,-0.555,0.3849999999999999,-1.76559,-1.26157,0.5040199999999999
9518,4,5,Proposed,3,200,10,46,46,"Hit(CW,2,MIDDLE)",128499,4693.97,A2,,,,0.845,1.67062,0.985,0.14,0.0096899999999999,0.0096899999999999,0.0
8211,7,12,Proposed,3,200,10,46,70,"Freeze(CW,11)",27756,1307.58,A2,,,,-1.045,1.73002,-0.815,0.2299999999999999,-1.91001,-1.69403,0.2159799999999998
5392,3,13,Proposed,3,200,10,46,86,"Hit(CW,10,MIDDLE)",20191,2545.44,A2,0.0,,,-1.64,1.95714,-1.005,0.635,-2.61857,-1.7931899999999998,0.8253800000000002
4262,4,2,Proposed,3,200,10,46,44,"PostGuard(CW,0,1)",168248,10871.4,A2,0.0,,,-0.52,2.0663,-0.465,0.0549999999999999,-1.55315,-1.40741,0.1457399999999999
6230,1,12,Proposed,3,200,10,46,36,"Hit(CW,11,MIDDLE)",20606,1435.93,A2,0.0,,,-0.465,1.29568,-0.215,0.25,-1.11284,-0.93242,0.1804200000000001
3543,4,7,Proposed,3,200,10,46,37,"Hit(CCW,2,MIDDLE)",96038,6198.2,A2,0.0,,,0.465,1.75464,1.025,0.5599999999999998,-0.4123199999999999,0.049295,0.461615
1784,6,5,Proposed,3,200,10,46,0,"Draw(CW,TEE)",130772,9264.85,A2,0.0,,,0.535,2.00219,1.05,0.515,-0.466095,0.0025399999999999,0.468635
4905,4,14,Proposed,3,200,10,46,11,"Draw(CCW,L0)",1996,221.235,A2,0.0,,,-1.68,1.66961,-1.65,0.03,-2.514805,-2.110299,0.404506
3837,2,10,Proposed,3,200,10,46,34,"Hit(CW,7,WEAK)",56307,4299.93,A2,0.0,,,-0.465,1.83814,-0.455,0.01,-1.38407,-1.330315,0.053755
2854,0,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",103,12.7616,A2,0.0,,,1.0,0.0,1.18,0.1799999999999999,1.0,1.0,0.0
1221,1,10,Proposed,3,200,10,46,77,"Hit(CCW,9,MIDDLE)",62865,5563.73,A2,0.0,,,-1.045,1.94499,-0.575,0.47,-2.017495,-1.56424,0.4532549999999999
7301,6,14,Proposed,3,200,10,46,51,"Freeze(CCW,3)",4124,590.984,A2,0.0,,,1.155,1.2653,1.985,0.8300000000000001,0.52235,1.8847065,1.3623565000000002
5248,0,3,Proposed,3,200,10,46,16,"Draw(CW,L3)",153559,9865.02,A2,0.0,,,1.125,2.36207,1.33,0.205,-0.056035,0.3162100000000001,0.3722450000000001
2545,3,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",61,5.93141,A2,0.0,,,2.98,0.14,2.98,0.0,2.91,2.91,0.0
6335,1,11,Proposed,3,200,10,46,37,"Hit(CCW,6,MIDDLE)",36919,2546.32,A2,0.0,,,0.575,1.51141,1.125,0.55,-0.180705,0.3767749999999999,0.55748
8275,4,5,Proposed,3,200,10,46,46,"Hit(CW,2,MIDDLE)",128270,8931.64,A2,0.0,,,0.635,1.97782,1.005,0.3699999999999999,-0.3539099999999999,0.037675,0.3915849999999999
963,5,13,Proposed,3,200,10,46,45,"Hit(CCW,10,WEAK)",14622,1636.26,A2,0.0,,,0.86,2.07374,1.235,0.3750000000000001,-0.1768699999999999,0.508345,0.685215
176,5,11,Proposed,3,200,10,46,55,"Hit(CCW,8,WEAK)",48714,4336.58,A2,0.0,,,0.57,2.02364,1.585,1.015,-0.44182,0.668105,1.109925
2199,1,13,Proposed,3,200,10,46,76,"Hit(CW,10,MIDDLE)",20258,2511.67,A2,0.0,,,-1.235,2.12362,0.25,1.485,-2.29681,-0.524195,1.7726149999999998
8298,3,11,Proposed,3,200,10,46,35,"Hit(CCW,0,WEAK)",48903,4613.19,A2,0.0,,,0.8,2.10238,1.185,0.385,-0.25119,0.1517049999999999,0.402895
6729,2,14,Proposed,3,200,10,46,6,"Draw(CW,S4)",3804,518.666,A2,0.0,,,0.665,1.04536,0.665,0.0,0.14232,0.14232,0.0
8119,5,4,Proposed,3,200,10,46,57,"PostGuard(CCW,0,2)",143184,9880.13,A2,0.0,,,-0.655,1.96366,-0.18,0.475,-1.63683,-1.19089,0.44594
8189,0,14,Proposed,3,200,10,46,37,"Hit(CCW,13,MIDDLE)",802,84.7358,A2,0.0,,,-0.57,0.972163,0.025,0.595,-1.0560815,-0.65771,0.3983714999999999
9791,0,8,Proposed,3,200,10,46,37,"Hit(CCW,7,MIDDLE)",83170,5548.23,A2,0.0,,,-0.455,1.6577,-0.11,0.345,-1.28385,-1.051795,0.2320549999999999
5487,5,5,Proposed,3,200,10,46,6,"Draw(CW,S4)",129908,9128.52,A2,0.0,,,0.695,2.13354,1.085,0.39,-0.37177,0.0320899999999999,0.40386
4950,0,15,Proposed,3,200,10,46,57,"PostGuard(CCW,5,2)",71,7.50129,A2,0.0,,,-1.0,0.0,0.83,1.83,-1.0,0.0097699999999999,1.00977
9143,3,7,Proposed,3,200,10,46,2,"Draw(CW,S0)",100804,7267.59,A2,0.0,,,0.615,2.08729,1.135,0.52,-0.4286449999999999,0.14546,0.574105
4517,4,13,Proposed,3,200,10,46,66,"Hit(CW,8,MIDDLE)",24322,3021.83,A2,0.0,,,0.53,1.51628,1.535,1.005,-0.22814,0.9989605,1.2271005
2994,5,10,Proposed,3,200,10,46,77,"Hit(CCW,9,MIDDLE)",62833,5277.24,A2,0.0,,,-1.06,2.00659,0.045,1.105,-2.063295,-0.823865,1.23943
961,6,13,Proposed,3,200,10,46,57,"Hit(CCW,4,MIDDLE)",23299,2886.86,A2,0.0,,,-2.28,1.44278,-1.735,0.5449999999999997,-3.00139,-2.48713,0.5142599999999997
1566,1,3,Proposed,3,200,10,46,6,"Draw(CW,S4)",156394,10360.9,A2,0.0,,,0.68,2.23105,0.975,0.2949999999999999,-0.435525,-0.0230449999999999,0.41248
1686,6,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",49,4.94721,A2,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1201,0,6,Proposed,3,200,10,46,43,"Hit(CCW,5,TOUCH)",109105,7118.05,A2,0.0,,,-0.73,1.79641,-0.385,0.345,-1.628205,-1.343745,0.2844599999999999
5494,4,5,Proposed,3,200,10,46,73,"PostGuard(CCW,3,2)",132243,9413.97,A2,0.0,,,0.875,1.72609,1.21,0.3349999999999999,0.011955,0.123045,0.11109
2492,4,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",75,8.46297,A2,0.0,,,0.23,1.348,1.65,1.42,-0.444,1.3308215,1.7748214999999998
8959,1,11,Proposed,3,200,10,46,56,"Hit(CW,8,MIDDLE)",44780,3778.49,A2,0.0,,,0.66,2.0284,1.26,0.6,-0.3541999999999999,0.3835849999999999,0.7377849999999999
1671,0,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",117,15.046,A2,0.0,,,-0.715,1.33183,2.74,3.455,-1.380915,1.8621600000000005,3.243075
1385,7,11,Proposed,3,200,10,46,55,"Hit(CCW,6,WEAK)",49270,4250.9,A2,0.0,,,0.745,1.91049,1.18,0.4349999999999999,-0.210245,0.4155399999999999,0.6257849999999999
6872,1,14,Proposed,3,200,10,46,85,"Hit(CCW,13,WEAK)",3722,504.138,A2,0.0,,,0.25,1.4344,1.02,0.77,-0.4671999999999999,1.0,1.4672
8785,1,4,Proposed,3,200,10,46,36,"Hit(CW,1,MIDDLE)",139291,9023.26,A2,0.0,,,-0.74,1.98555,-0.32,0.42,-1.732775,-1.219665,0.51311
1835,0,15,Proposed,3,200,10,46,57,"Hit(CCW,14,MIDDLE)",69,5.77157,A2,0.0,,,-1.13,1.69502,1.235,2.365,-1.97751,0.884263,2.861773
6216,7,8,Proposed,3,200,10,46,26,"PreGuard(CW,G3)",82763,5516.98,A2,0.0,,,-0.6,1.63401,0.075,0.6749999999999999,-1.417005,-0.92492,0.492085
8471,6,5,Proposed,3,200,10,46,52,"Hit(CW,4,TOUCH)",129544,9194.16,A2,0.0,,,0.405,2.01022,1.06,0.655,-0.6001099999999999,0.0302500000000001,0.63036
256,3,12,Proposed,3,200,10,46,50,"Freeze(CW,11)",27432,2292.9,A2,0.0,,,-0.185,1.75806,0.495,0.6799999999999999,-1.06403,-0.433705,0.630325
5778,2,9,Proposed,3,200,10,46,37,"Hit(CCW,0,MIDDLE)",74547,5703.09,A2,0.0,,,0.055,1.91624,0.915,0.86,-0.90312,0.012535,0.915655
6320,4,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",103,11.7991,A2,0.0,,,-2.59,0.576108,-0.055,2.535,-2.878054,-0.92131,1.956744
1638,4,11,Proposed,3,200,10,46,47,"Hit(CCW,4,MIDDLE)",47776,4177.92,A2,0.0,,,0.4,1.77482,0.715,0.3149999999999999,-0.48741,-0.2006649999999999,0.286745
2310,6,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",135,16.7641,A2,0.0,,,-0.925,0.446514,2.215,3.14,-1.148257,1.1497799999999998,2.298037
7921,5,4,Proposed,3,200,10,46,3,"Draw(CCW,S0)",138557,9001.29,A2,0.0,,,-0.705,1.90735,-0.205,0.5,-1.658675,-1.2177900000000002,0.4408849999999999
1361,1,12,Proposed,3,200,10,46,46,"Hit(CW,11,MIDDLE)",21125,1549.63,A2,0.0,,,-0.465,1.52603,0.19,0.655,-1.228015,-0.586835,0.6411800000000001
5041,1,8,Proposed,3,200,10,46,48,"PostGuard(CW,6,0)",82170,5461.7,A2,0.0,,,-0.405,1.69144,0.14,0.545,-1.25072,-0.817915,0.4328050000000001
5033,7,5,Proposed,3,200,10,46,37,"Hit(CCW,0,MIDDLE)",126989,8644.42,A2,0.0,,,1.115,2.10518,1.165,0.05,0.06241,0.1200399999999999,0.0576299999999998
5022,1,15,Proposed,3,200,10,46,73,"Hit(CCW,14,TOUCH)",89,8.25982,A2,0.0,,,0.415,0.934224,1.25,0.835,-0.052112,1.0168155,1.0689275
9907,7,9,Proposed,3,200,10,46,3,"Draw(CCW,S0)",69405,4862.44,A2,0.0,,,0.545,1.78269,1.01,0.4649999999999999,-0.346345,0.01754,0.363885
8627,2,12,Proposed,3,200,10,46,11,"Draw(CCW,L0)",38104,3954.7,A2,0.0,,,0.075,1.64298,0.415,0.3399999999999999,-0.7464900000000001,-0.229745,0.516745
1641,6,10,Proposed,3,200,10,46,34,"Hit(CW,1,WEAK)",68065,6462.45,A2,0.0,,,0.19,1.76462,0.31,0.12,-0.69231,-0.6029500000000001,0.0893599999999998
7249,2,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",139,18.477,A2,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4837,7,2,Proposed,3,200,10,46,44,"PostGuard(CW,0,1)",168545,11182.3,A2,0.0,,,-0.18,2.14886,-0.18,0.0,-1.25443,-1.21198,0.0424499999999998
1039,2,15,Proposed,3,200,10,46,35,"Hit(CCW,14,WEAK)",43,4.35462,A2,0.0,,,0.955,0.207304,0.955,0.0,0.851348,0.851348,0.0
7846,3,10,Proposed,3,200,10,46,47,"Hit(CCW,9,MIDDLE)",49537,3315.12,A2,0.0,,,-0.715,1.68041,-0.12,0.595,-1.555205,-0.989715,0.5654899999999999
5246,2,5,Proposed,3,200,10,46,34,"Hit(CW,0,WEAK)",129748,9024.91,A2,0.0,,,0.91,2.06686,1.025,0.1149999999999998,-0.12343,0.0510399999999998,0.1744699999999999
4166,2,12,Proposed,3,200,10,46,49,"Hit(CCW,11,WEAK)",26176,2187.51,A2,0.0,,,0.19,1.65647,0.19,0.0,-0.6382350000000001,-0.6382350000000001,0.0
6533,4,6,Proposed,3,200,10,46,40,"Freeze(CW,1)",119325,8782.69,A2,0.0,,,-0.16,2.09151,0.615,0.775,-1.205755,-0.31462,0.8911349999999999
5721,0,12,Proposed,3,200,10,46,34,"Hit(CW,1,WEAK)",40789,4363.56,A2,0.0,,,1.28,1.88457,1.945,0.665,0.337715,1.528588,1.190873
4463,7,9,Proposed,3,200,10,46,35,"Hit(CCW,0,WEAK)",76470,6051.37,A2,0.0,,,0.655,1.84824,1.03,0.375,-0.26912,0.0665649999999998,0.3356849999999999
5606,2,14,Proposed,3,200,10,46,76,"Hit(CW,9,MIDDLE)",3469,434.231,A2,0.0,,,-0.685,1.32882,0.54,1.225,-1.34941,-0.17035,1.17906
1123,4,3,Proposed,3,200,10,46,10,"Draw(CW,L0)",154353,10199.6,A2,0.0,,,0.8,2.06155,1.04,0.24,-0.2307749999999999,0.06938,0.3001549999999999
8113,3,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",69,7.35404,A2,0.0,,,0.93,0.36756,1.0,0.0699999999999999,0.7462200000000001,1.0,0.2537799999999999
716,6,7,Proposed,3,200,10,46,37,"Hit(CCW,4,MIDDLE)",95866,6299.17,A2,0.0,,,0.615,1.7991,1.015,0.3999999999999999,-0.2845499999999999,0.073725,0.358275
459,3,5,Proposed,3,200,10,46,34,"Hit(CW,0,WEAK)",127197,8425.75,A2,0.0,,,0.845,2.09547,1.05,0.205,-0.2027350000000001,0.0341899999999999,0.236925
9287,7,12,Proposed,3,200,10,46,45,"Freeze(CCW,11)",23609,1849.85,A2,0.0,,,-0.45,1.57083,-0.31,0.14,-1.235415,-0.98168,0.2537349999999998
5647,1,10,Proposed,3,200,10,46,65,"Hit(CCW,9,WEAK)",62598,5019.07,A2,0.0,,,-0.36,1.77212,0.33,0.69,-1.24606,-0.460745,0.785315
4562,4,13,Proposed,3,200,10,46,10,"Draw(CW,L0)",26802,3421.04,A2,0.0,,,1.29,1.68698,1.765,0.4749999999999998,0.4465100000000001,1.0849699999999998,0.6384599999999997
6201,5,11,Proposed,3,200,10,46,63,"Hit(CCW,6,TOUCH)",47177,4276.19,A2,0.0,,,0.765,1.64005,0.765,0.0,-0.0550249999999999,-0.0550249999999999,0.0
9166,3,14,Proposed,3,200,10,46,74,"Hit(CW,9,WEAK)",3781,503.157,A2,0.0,,,0.06,1.93556,0.995,0.935,-0.90778,0.3176949999999999,1.225475
8703,4,3,Proposed,3,200,10,46,37,"Hit(CCW,0,MIDDLE)",152669,9791.1,A2,0.0,,,0.795,1.87162,1.18,0.3849999999999999,-0.14081,0.1865699999999999,0.3273799999999999
1616,0,14,Proposed,3,200,10,46,33,"Hit(CCW,7,TOUCH)",1033,109.842,A2,0.0,,,0.86,1.35292,0.86,0.0,0.18354,0.18354,0.0
5809,3,9,Proposed,3,200,10,46,47,"Hit(CCW,8,MIDDLE)",65551,4336.62,A2,0.0,,,0.48,1.59987,0.78,0.3,-0.3199349999999999,-0.0848099999999999,0.235125
4651,6,5,Proposed,3,200,10,46,6,"Draw(CW,S4)",128919,9043.18,A2,0.0,,,0.725,1.97974,0.915,0.19,-0.26487,-0.09715,0.1677199999999999
8894,2,15,Proposed,3,200,10,46,64,"Hit(CW,14,WEAK)",79,8.99652,A2,0.0,,,1.445,1.30268,1.885,0.4399999999999999,0.79366,1.6660395,0.8723795000000001
2369,6,9,Proposed,3,200,10,46,67,"Hit(CCW,8,MIDDLE)",72348,5296.42,A2,0.0,,,0.595,1.70616,0.69,0.0949999999999999,-0.25808,-0.214695,0.0433849999999998
1083,7,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",103,12.1735,A2,0.0,,,-0.98,0.198997,0.74,1.72,-1.0794985,-0.163105,0.9163935
366,3,11,Proposed,3,200,10,46,35,"Hit(CCW,0,WEAK)",49802,4619.31,A2,0.0,,,1.07,1.72485,1.555,0.4849999999999999,0.207575,0.5517699999999999,0.3441949999999998
6354,2,15,Proposed,3,200,10,46,127,"PostGuard(CCW,9,0)",151,20.8639,A2,0.0,,,1.45,0.497494,1.535,0.0849999999999999,1.201253,1.2856135,0.0843605
9260,7,2,Proposed,3,200,10,46,6,"Draw(CW,S4)",168013,10805.5,A2,0.0,,,-0.84,1.96581,-0.21,0.63,-1.822905,-1.206985,0.61592
6267,4,12,Proposed,3,200,10,46,11,"Draw(CCW,L0)",22182,1639.09,A2,0.0,,,-0.36,1.72928,-0.025,0.3349999999999999,-1.22464,-0.859435,0.365205
1158,6,8,Proposed,3,200,10,46,9,"Draw(CCW,S6)",83948,5632.17,A2,0.0,,,-0.12,2.01385,0.39,0.51,-1.126925,-0.642945,0.4839799999999999
6520,1,5,Proposed,3,200,10,46,70,"PostGuard(CW,3,1)",128746,8963.4,A2,0.0,,,0.72,1.9369,1.215,0.4950000000000001,-0.24845,0.2315749999999999,0.480025
2099,0,14,Proposed,3,200,10,46,65,"Hit(CCW,13,WEAK)",1776,199.673,A2,0.0,,,-1.175,1.43679,0.56,1.735,-1.893395,-0.0434049999999999,1.84999
4892,6,10,Proposed,3,200,10,46,57,"Hit(CCW,5,MIDDLE)",62535,5105.55,A2,0.0,,,-0.825,1.81504,0.185,1.01,-1.73252,-0.66805,1.06447
7859,3,14,Proposed,3,200,10,46,87,"Hit(CCW,13,MIDDLE)",3377,433.739,A2,0.0,,,0.095,1.88573,0.515,0.42,-0.847865,-0.0462,0.801665
2084,7,10,Proposed,3,200,10,46,94,"PostGuard(CW,4,0)",67599,6247.39,A2,0.0,,,1.725,1.89984,2.465,0.7399999999999998,0.7750800000000001,1.623885,0.8488049999999999
5335,1,14,Proposed,3,200,10,46,85,"Hit(CCW,11,WEAK)",4298,599.873,A2,0.0,,,0.485,1.67026,0.485,0.0,-0.35013,-0.35013,0.0
5272,2,4,Proposed,3,200,10,46,1,"Draw(CCW,TEE)",138649,8995.5,A2,0.0,,,-0.8,2.14709,-0.41,0.39,-1.873545,-1.427585,0.4459600000000001
5472,3,13,Proposed,3,200,10,46,34,"Hit(CW,4,WEAK)",7594,800.545,A2,0.0,,,0.265,1.60149,0.7,0.4349999999999999,-0.535745,-0.02111,0.514635
4526,5,9,Proposed,3,200,10,46,6,"Draw(CW,S4)",67873,4889.24,A2,0.0,,,0.475,1.83013,0.685,0.21,-0.440065,-0.15847,0.281595
6392,2,5,Proposed,3,200,10,46,54,"Hit(CW,4,WEAK)",128553,8883.38,A2,0.0,,,0.77,1.89132,1.075,0.3049999999999999,-0.1756599999999999,0.1003999999999999,0.2760599999999998
1255,4,13,Proposed,3,200,10,46,3,"Draw(CCW,S0)",17384,2003.62,A2,0.0,,,1.785,1.44526,2.34,0.5549999999999999,1.06237,1.5011899999999998,0.4388199999999997
5259,3,8,Proposed,3,200,10,46,64,"Hit(CW,7,WEAK)",92633,7324.32,A2,0.0,,,0.015,2.21693,0.965,0.95,-1.093465,-0.02692,1.066545
7905,3,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",103,11.8765,A2,0.0,,,0.845,0.671547,2.865,2.0200000000000005,0.5092265,2.3683175000000003,1.8590910000000005
4159,5,11,Proposed,3,200,10,46,73,"PostGuard(CCW,1,0)",49360,4724.57,A2,0.0,,,0.43,1.65381,0.765,0.335,-0.396905,-0.0980999999999999,0.298805
2788,5,13,Proposed,3,200,10,46,11,"Draw(CCW,L0)",27521,3593.62,A2,0.0,,,2.14,1.35292,3.115,0.975,1.46354,2.4309350000000003,0.9673950000000002
4360,7,4,Proposed,3,200,10,46,34,"Hit(CW,1,WEAK)",140528,9292.11,A2,0.0,,,-0.595,2.14266,-0.47,0.125,-1.66633,-1.414605,0.251725
8248,7,13,Proposed,3,200,10,46,0,"Draw(CW,TEE)",7714,796.551,A2,0.0,,,1.11,1.37764,1.49,0.3799999999999999,0.4211800000000001,0.906925,0.4857449999999998
2081,5,9,Proposed,3,200,10,46,11,"Draw(CCW,L0)",65775,4351.22,A2,0.0,,,0.365,1.90834,0.865,0.5,-0.58917,0.1088949999999999,0.6980649999999999
1265,4,5,Proposed,3,200,10,46,35,"Hit(CCW,0,WEAK)",128935,8659.21,A2,0.0,,,0.605,2.00224,0.89,0.285,-0.39612,-0.11019,0.28593
3677,7,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",75,8.16732,A2,0.0,,,0.12,0.992774,1.695,1.5750000000000002,-0.376387,1.2149025,1.5912895
477,2,10,Proposed,3,200,10,46,35,"Hit(CCW,5,WEAK)",59282,4737.41,A2,0.0,,,-0.965,1.85304,-0.245,0.72,-1.89152,-1.152605,0.738915
8462,7,13,Proposed,3,200,10,46,55,"Hit(CCW,8,WEAK)",24882,3027.74,A2,0.0,,,2.285,1.37977,2.63,0.3449999999999997,1.5951150000000005,2.11934,0.5242249999999995
3186,1,11,Proposed,3,200,10,46,57,"Hit(CCW,4,MIDDLE)",46206,4194.89,A2,0.0,,,-0.395,2.12343,1.3,1.695,-1.456715,0.2680100000000001,1.724725
8936,4,15,Proposed,3,200,10,46,117,"PostGuard(CCW,5,1)",145,20.0643,A2,0.0,,,1.0,0.0,1.015,0.0149999999999999,1.0,1.0,0.0
966,6,3,Proposed,3,200,10,46,4,"Draw(CW,S2)",153885,9764.65,A2,0.0,,,0.92,2.22567,1.15,0.2299999999999998,-0.1928349999999999,0.1599349999999999,0.3527699999999999
232,1,13,Proposed,3,200,10,46,1,"Draw(CCW,TEE)",8517,904.058,A2,0.0,,,1.47,1.11315,1.575,0.1049999999999999,0.913425,0.963775,0.05035
3968,6,10,Proposed,3,200,10,46,36,"PostGuard(CW,6,0)",51444,3436.78,A2,0.0,,,0.03,1.93884,0.95,0.92,-0.93942,0.0573199999999999,0.9967399999999998
2440,2,5,Proposed,3,200,10,46,35,"Hit(CCW,0,WEAK)",130050,9009.35,A2,0.0,,,0.55,1.84052,1.17,0.6199999999999999,-0.3702599999999999,0.127035,0.4972949999999999
1624,6,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",91,10.4064,A2,0.0,,,0.705,0.798733,1.265,0.5599999999999999,0.3056334999999999,1.0,0.6943665000000001
9851,7,8,Proposed,3,200,10,46,0,"Draw(CW,TEE)",90469,6843.4,A2,0.0,,,-0.225,1.75908,0.155,0.38,-1.10454,-0.86615,0.2383900000000001
9879,2,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",117,14.7388,A2,0.0,,,2.8,0.519615,3.125,0.3250000000000002,2.5401925,3.0,0.4598075000000001
9832,1,9,Proposed,3,200,10,46,37,"Hit(CCW,0,MIDDLE)",77163,6078.16,A2,0.0,,,0.445,2.05596,1.24,0.7949999999999999,-0.5829799999999998,0.362225,0.945205
4221,2,14,Proposed,3,200,10,46,93,"Hit(CCW,13,TOUCH)",3996,551.894,A2,0.0,,,0.46,1.7229,1.555,1.095,-0.40145,1.1719285,1.5733785
1999,2,5,Proposed,3,200,10,46,37,"Hit(CCW,2,MIDDLE)",124342,7883.88,A2,0.0,,,0.685,1.74808,0.875,0.1899999999999999,-0.1890399999999999,-0.0723099999999999,0.11673
99,4,13,Proposed,3,200,10,46,51,"Hit(CCW,12,MIDDLE)",4289,448.63,A2,0.0,,,0.015,1.16395,0.635,0.62,-0.566975,0.04513,0.612105
964,0,8,Proposed,3,200,10,46,45,"Hit(CCW,5,WEAK)",80847,5374.98,A2,0.0,,,-0.295,1.76011,-0.295,0.0,-1.175055,-1.175055,0.0
6357,7,5,Proposed,3,200,10,46,28,"PreGuard(CW,G4)",132109,9090.43,A2,0.0,,,0.525,1.93116,0.895,0.37,-0.4405799999999999,-0.0618149999999999,0.378765
632,7,12,Proposed,3,200,10,46,41,"Freeze(CCW,7)",26825,2309.94,A2,0.0,,,-0.28,1.85515,-0.195,0.085,-1.207575,-1.03419,0.1733850000000001
3130,2,11,Proposed,3,200,10,46,66,"Hit(CW,10,MIDDLE)",45260,3800.72,A2,0.0,,,0.38,1.8291,1.315,0.935,-0.53455,0.59636,1.13091
2941,4,13,Proposed,3,200,10,46,66,"Hit(CW,8,MIDDLE)",24879,2993.43,A2,0.0,,,0.0,1.63707,1.365,1.365,-0.818535,0.823755,1.64229
6374,0,11,Proposed,3,200,10,46,54,"Hit(CW,6,WEAK)",42778,3538.61,A2,0.0,,,0.4,2.06155,1.54,1.14,-0.630775,0.4435949999999999,1.07437
156,7,14,Proposed,3,200,10,46,55,"Hit(CCW,5,WEAK)",3986,519.971,A2,0.0,,,0.54,1.21178,1.105,0.565,-0.06589,0.7474000000000001,0.8132900000000001
1570,1,4,Proposed,3,200,10,46,36,"Hit(CW,1,MIDDLE)",139627,8288.94,A2,0.0,,,-0.815,1.8223,-0.32,0.4949999999999999,-1.72615,-1.28535,0.4408000000000001
7117,6,12,Proposed,3,200,10,46,37,"Hit(CCW,11,MIDDLE)",21391,1565.12,A2,0.0,,,-0.495,1.22065,-0.14,0.355,-1.105325,-0.82198,0.283345
6164,7,6,Proposed,3,200,10,46,36,"Hit(CW,5,MIDDLE)",109730,6579.21,A2,0.0,,,-0.795,1.71842,-0.25,0.545,-1.65421,-1.193065,0.4611449999999999
4376,5,5,Proposed,3,200,10,46,56,"Hit(CW,4,MIDDLE)",126848,7569.14,A2,0.0,,,0.135,1.96132,0.9,0.765,-0.84566,-0.082345,0.763315
4444,0,12,Proposed,3,200,10,46,54,"Hit(CW,11,WEAK)",26060,2149.17,A2,0.0,,,-1.365,1.88196,-0.345,1.02,-2.30598,-1.145935,1.160045
5083,5,6,Proposed,3,200,10,46,47,"Hit(CCW,3,MIDDLE)",119032,7849.23,A2,0.0,,,-0.78,1.98283,-0.245,0.535,-1.7714150000000002,-1.2506050000000002,0.52081
894,4,13,Proposed,3,200,10,46,10,"Draw(CW,L0)",23134,2669.18,A2,0.0,,,2.14,1.20433,2.14,0.0,1.5378350000000005,1.5378350000000005,0.0
8445,1,11,Proposed,3,200,10,46,65,"Hit(CCW,10,WEAK)",50996,4336.11,A2,0.0,,,1.33,1.92642,2.34,1.0099999999999998,0.36679,1.48642,1.11963
7871,7,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",151,20.7397,A2,0.0,,,-0.47,0.979337,3.185,3.655,-0.9596685,2.495655,3.4553235000000004
8198,0,4,Proposed,3,200,10,46,29,"PreGuard(CCW,G4)",141875,7551.37,A2,0.0,,,-0.715,1.99092,-0.365,0.35,-1.71046,-1.308635,0.4018249999999999
6829,6,13,Proposed,3,200,10,46,11,"Draw(CCW,L0)",7189,748.961,A2,0.0,,,0.12,1.5413,0.45,0.33,-0.65065,-0.203355,0.4472949999999999
4702,2,8,Proposed,3,200,10,46,35,"Hit(CCW,7,WEAK)",79196,4706.03,A2,0.0,,,-0.5,1.68523,-0.045,0.455,-1.342615,-1.00064,0.3419749999999999
4058,3,5,Proposed,3,200,10,46,46,"Hit(CW,2,MIDDLE)",128670,6858.51,A2,0.0,,,0.9,2.01742,0.985,0.0849999999999999,-0.1087099999999999,-0.0017599999999999,0.1069499999999999
7591,4,13,Proposed,3,200,10,46,94,"PostGuard(CW,13,2)",20117,2254.44,A2,0.0,,,2.755,1.18953,3.245,0.4900000000000002,2.160235,2.70533,0.5450949999999999
1445,7,8,Proposed,3,200,10,46,36,"Hit(CW,7,TOUCH)",86082,5066.78,A2,0.0,,,-0.71,1.74811,-0.23,0.48,-1.584055,-1.08544,0.498615
5373,5,13,Proposed,3,200,10,46,45,"Hit(CCW,4,WEAK)",20256,2285.59,A2,0.0,,,1.245,1.60779,1.945,0.7,0.4411050000000001,1.352975,0.91187
5423,3,9,Proposed,3,200,10,46,11,"Draw(CCW,L0)",75924,5098.21,A2,0.0,,,0.735,1.91697,0.97,0.235,-0.223485,-0.140965,0.08252
