game_id,end,shot_num,team,remaining,has_hammer,phase_shot,phase_r,n_stones,n_stones_bin,n_my,n_op,n_my_house,n_op_house,n_house,house_diff,n_my_guard,n_op_guard,n_guard,n_center_guard,center_lane_blocked,n_front_house,n_back_house,n_within_0.61,n_within_1.22,d_no1,no1_mine,d_no2,no1_no2_gap,counting_my,counting_op,score_now,min_pair_dist,mean_nn_dist,x_spread,y_spread,house_mean_nn_dist,house_density,n_cand,q_star,q_2nd,q_gap12,q_median,q_mean,q_min,q_range,q_iqr,q_star_minus_median,n_near_best_025,n_near_best_050,frac_near_best_050,q_sd_mean,q_sd_median,q_sd_best,best_type,n_types,frac_hit,frac_draw,frac_guard,best_type_margin,n_types_near_best_050,best_type_is_hit,best_hist_entropy,best_p_negative,best_p_ge2,qadj_star_l0.5,qadj_best_same_as_q_best_l0.5,qadj_best_type_l0.5,lookahead_gain_best,lookahead_gain_mean,n_cand_ct,K_clusters,n_reps,largest_frac,n_singleton,singleton_frac,size_entropy_norm,mean_cluster_size,type_purity,eta2_q,within_sd_q,between_range_q,best_is_rep,best_cluster_selected,best_cluster_size,rep_q_max,screen_loss,true_top_cluster_selected,rho_cand,rho_cluster,rho_gain,cluster_sd_mean,best_cluster_rank,rho_cluster_risk_l0.5,rho_cand_risk_l0.5,topk_overlap_l0.5,n_seeds_ct,rho_gain_sd,md_best_is_rep,md_best_cluster_selected,md_rep_q_max,md_screen_loss,regret_A1,regret_A1_sd,n_seeds_A1,regret_adj_A1,regret_adj_A1_sd,regret_A9P5,regret_A9P5_sd,n_seeds_A9P5,regret_adj_A9P5,regret_adj_A9P5_sd,regret_A9P5N,regret_A9P5N_sd,n_seeds_A9P5N,regret_adj_A9P5N,regret_adj_A9P5N_sd,regret_A11b,regret_A11b_sd,n_seeds_A11b,regret_adj_A11b,regret_adj_A11b_sd,regret_A11a,regret_A11a_sd,n_seeds_A11a,regret_adj_A11a,regret_adj_A11a_sd,d_A9P5_A1,d_A9P5N_A1,d_A9P5N_A9P5,d_A11b_A1,d_A11b_A9P5,d_A11b_A9P5N,d_A11a_A1,d_A11a_A9P5,d_A11a_A9P5N,d_A11a_A11b,dadj_A9P5_A1,dadj_A9P5N_A1,dadj_A9P5N_A9P5,dadj_A11b_A1,dadj_A11b_A9P5,dadj_A11b_A9P5N,dadj_A11a_A1,dadj_A11a_A9P5,dadj_A11a_A9P5N,dadj_A11a_A11b
3481,1,2,0,14,0,early,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,0,0,2,2,2,0.07990686960612113,1,0.47478824047240886,0.3948813708662877,1,0,1,0.3987511840301398,0.3987511840301398,0.0031944,0.19934999999999903,0.3987511840301398,0.16337508491021102,49,-0.1,-0.28,0.18000000000000002,-0.58,-0.576122448979592,-0.87,0.77,0.19500000000000006,0.48,4,27,0.5510204081632653,1.9839391836734694,1.99095,2.1166,PostGuard,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.225,6,0,2.729209478948329,0.57,0.21,-1.1583,1,PostGuard,-1.1,-1.752857142857143,49.0,10.0,10.0,0.22448979591836732,2.0,0.2,0.9065134939432697,4.9,0.7551020408163265,0.12460907402107843,0.14599359350951796,0.20124999999999998,0.0,1.0,8.0,-0.357,0.257,1.0,-0.05190032840931582,0.1128489368980395,0.1647492653073553,1.8310010292714893,4.0,-0.07636363636363637,-0.11809610012720691,1.0,5,0.13225978657604312,,,,,0.396,0.12069589885327509,5,0.34888399999999986,0.12335490836403713,0.34099999999999997,0.15985931314752988,5,0.3099139999999999,0.14569455992761018,0.41900000000000004,0.0803430146310182,5,0.3866239999999998,0.07852102953986283,0.36,0.22948311484725847,5,0.3009759999999999,0.2144553170068301,0.442,0.021679483388678797,5,0.41729699999999986,0.06691299384275079,-0.05500000000000005,0.02300000000000002,0.07800000000000007,-0.03600000000000003,0.019000000000000017,-0.05900000000000005,0.045999999999999985,0.10100000000000003,0.022999999999999965,0.08200000000000002,-0.03896999999999995,0.03773999999999994,0.07670999999999989,-0.04790799999999995,-0.008938000000000001,-0.08564799999999989,0.068413,0.10738299999999995,0.03067300000000006,0.11632099999999995
8790,2,5,1,11,1,early,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,1,2,0,1,1,0.12851610515452713,1,1.6348184341082035,1.5063023289536763,1,0,1,1.5502562044817274,1.5502562044817274,0.75474235,0.17660000000000053,1.5502562044817274,0.16337508491021102,49,0.96,0.885,0.07499999999999996,0.645,0.6532653061224489,0.44,0.52,0.20499999999999996,0.31499999999999995,16,48,0.9795918367346939,1.8305108163265307,1.84303,1.86236,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.07499999999999996,6,1,2.5886318905679016,0.28,0.4,0.028819999999999957,1,Hit,0.7,0.5658163265306122,49.0,10.0,10.0,0.24489795918367346,2.0,0.2,0.9059899617276457,4.9,0.7755102040816326,0.2270174009042163,0.10548412037417158,0.2312500000000001,0.2,1.0,6.0,0.843,0.11699999999999999,1.0,0.07128635454189876,-0.1332816750799885,-0.20456802962188725,1.6895719068124855,3.0,-0.020606060606060607,0.0864109665192174,1.0,5,0.2845150155345862,,,,,0.22399999999999992,0.12325785978995417,5,0.20467199999999988,0.1801626165301781,0.32599999999999996,0.1583271928633866,5,0.3629779999999999,0.18558709497160628,0.21899999999999992,0.1025548633659077,5,0.2382459999999999,0.14630951837628337,0.18299999999999988,0.07429670248402685,5,0.15113799999999988,0.08289404838406673,0.1739999999999999,0.024596747752497632,5,0.18551199999999993,0.00663664975721933,0.10200000000000004,-0.0050000000000000044,-0.10700000000000004,-0.041000000000000036,-0.14300000000000007,-0.03600000000000003,-0.05000000000000002,-0.15200000000000005,-0.04500000000000001,-0.00899999999999998,0.15830600000000003,0.03357400000000002,-0.12473200000000001,-0.053534,-0.21184000000000003,-0.08710800000000002,-0.019159999999999955,-0.17746599999999998,-0.052733999999999975,0.03437400000000004
8205,1,3,1,13,1,early,early_r9+,3,2-4,2,1,2,1,3,1,0,0,0,0,1,1,2,3,3,0.2724483675873263,1,0.42051353340409847,0.14806516581677215,2,0,2,0.607628647482161,0.6144641887223689,0.24860797363765752,0.2790516439657717,0.6144641887223689,0.2450626273653165,55,1.1,1.095,0.0050000000000001155,0.65,0.6556363636363637,0.24,0.8600000000000001,0.2649999999999999,0.45000000000000007,9,30,0.5454545454545454,2.0392520000000003,2.02889,2.21585,Hit,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.0050000000000001155,5,1,2.8522980206638793,0.335,0.415,-0.0068150000000000155,0,Draw,-0.8299999999999998,-0.5232727272727273,55.0,11.0,11.0,0.2909090909090909,2.0,0.18181818181818182,0.876079657556174,5.0,0.7454545454545455,0.21616021225316526,0.16581835071876302,0.25749999999999995,0.0,1.0,6.0,0.9389999999999998,0.1610000000000001,1.0,0.06519831462282685,0.16417361805071168,0.09897530342788483,2.0274754796877725,3.2,0.030909090909090903,0.060805812901749065,1.0,5,0.2309524812717083,,,,,0.32400000000000007,0.2740072991728505,5,0.252085,0.2076413793960635,0.4330000000000001,0.1147606204235582,5,0.34969399999999995,0.11693414762164223,0.18200000000000002,0.24465792445780288,5,0.15975199999999995,0.21824326211248762,0.32600000000000007,0.250908349801277,5,0.26088999999999996,0.19369599837761228,0.36800000000000005,0.15606889504318278,5,0.3121189999999999,0.13577469013037738,0.10900000000000004,-0.14200000000000004,-0.2510000000000001,0.0020000000000000018,-0.10700000000000004,0.14400000000000004,0.043999999999999984,-0.06500000000000006,0.18600000000000003,0.04199999999999998,0.09760899999999995,-0.09233300000000005,-0.189942,0.008804999999999952,-0.088804,0.101138,0.06003399999999992,-0.037575000000000025,0.15236699999999997,0.05122899999999997
2133,7,4,0,12,0,early,early_r9+,2,2-4,0,2,0,2,2,-2,0,0,0,0,1,1,1,2,2,0.4805171459833648,0,0.5635809079457899,0.08306376196242504,0,2,-2,0.9726717367339291,0.9726717367339291,0.02386450000000001,0.48574999999999946,0.9726717367339291,0.16337508491021102,53,-0.47,-0.565,0.09499999999999997,-0.825,-0.8471698113207546,-1.28,0.81,0.22999999999999998,0.355,12,42,0.7924528301886793,2.0540501886792453,2.0445,2.04184,Hit,5,0.3018867924528302,0.5660377358490566,0.11320754716981132,0.09499999999999997,5,1,2.7115674915100163,0.57,0.19,-1.49092,1,Hit,-0.375,0.5845283018867924,53.0,11.0,11.0,0.20754716981132076,3.0,0.2727272727272727,0.8811125022129535,4.818181818181818,0.8113207547169811,0.30284628792239626,0.1321485342554028,0.3868750000000002,0.6,1.0,2.0,-0.528,0.05800000000000001,1.0,0.14405282440906492,0.21568358665426776,0.0716307622452029,1.9597009004690187,6.6,0.2836363636363637,0.16793425579321458,1.0,5,0.15711047453246466,,,,,0.2839999999999999,0.2076776348093362,5,0.28479699999999986,0.22915564922122256,0.359,0.04852834223420371,5,0.37252100000000005,0.10835786902666554,0.33399999999999996,0.07602631123499287,5,0.304828,0.06176969115189098,0.305,0.09855201672213512,5,0.2923159999999999,0.17933281439128765,0.337,0.10894952959971879,5,0.31834300000000004,0.11371989319156088,0.07500000000000007,0.050000000000000044,-0.025000000000000022,0.021000000000000074,-0.05399999999999999,-0.02899999999999997,0.0530000000000001,-0.021999999999999964,0.003000000000000058,0.03200000000000003,0.08772400000000019,0.020031000000000132,-0.06769300000000006,0.007519000000000053,-0.08020500000000014,-0.012512000000000079,0.03354600000000019,-0.054178000000000004,0.013515000000000055,0.026027000000000133
9945,2,3,1,13,1,early,early_r9+,3,2-4,2,1,2,1,3,1,0,0,0,0,1,2,1,2,3,0.1906852684635088,0,0.500669330206076,0.30998406174256715,0,1,-1,0.6289169397750434,0.6447268563145011,0.1513222850127355,0.46664544951767806,0.6447268563145011,0.2450626273653165,55,1.135,1.085,0.050000000000000044,0.67,0.6473636363636363,0.225,0.91,0.23750000000000004,0.46499999999999997,6,32,0.5818181818181818,2.0466641818181817,2.04914,1.97908,Draw,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.050000000000000044,5,0,2.6803045964532335,0.285,0.395,0.14546000000000003,1,Draw,2.135,1.1478181818181816,55.0,11.0,11.0,0.2545454545454545,2.0,0.18181818181818182,0.9059189317933996,5.0,0.7090909090909091,0.4364895183761968,0.1445696526731484,0.33999999999999997,0.2,1.0,6.0,0.945,0.19,1.0,0.15987676179805926,0.1337628279863592,-0.02611393381170003,1.9170303931014296,7.2,0.14363636363636365,0.1511634950508561,1.0,5,0.09895116145909957,,,,,0.312,0.1725398504693916,5,0.37899000000000005,0.18134216953042112,0.34199999999999997,0.1671675805890604,5,0.39005700000000004,0.16278016255060077,0.253,0.20327321515635058,5,0.305138,0.19899128239699346,0.421,0.15505644133669522,5,0.48524700000000004,0.1786913501194168,0.508,0.2083746625672133,5,0.551175,0.26330702727519445,0.02999999999999997,-0.059,-0.08899999999999997,0.10899999999999999,0.07900000000000001,0.16799999999999998,0.196,0.16600000000000004,0.255,0.08700000000000002,0.011066999999999994,-0.07385200000000003,-0.08491900000000002,0.10625699999999999,0.09519,0.18010900000000002,0.17218499999999992,0.16111799999999993,0.24603699999999995,0.06592799999999993
7226,1,5,1,11,1,early,early_r9+,3,2-4,1,2,1,2,3,-1,0,0,0,0,1,2,1,2,3,0.038446136680947596,0,0.35993750543283287,0.3214913687518853,0,1,-1,0.39341211618230837,0.45921762908773883,0.19127369274266537,0.3536643323831234,0.45921762908773883,0.2450626273653165,59,0.925,0.82,0.1050000000000001,0.44,0.43838983050847463,0.015,0.91,0.19250000000000006,0.48500000000000004,4,31,0.5254237288135594,1.992779661016949,1.97886,2.11172,Hit,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.18000000000000005,6,1,2.7561190500657062,0.345,0.385,-0.13085999999999998,1,Hit,1.075,1.2183050847457628,59.0,12.0,12.0,0.1694915254237288,4.0,0.3333333333333333,0.8923207229101673,4.916666666666667,0.8135593220338982,0.43873688724397997,0.12518698782786755,0.4700000000000001,0.0,1.0,6.0,0.6699999999999999,0.25500000000000006,1.0,0.10240536415723749,0.1877067719816227,0.0853014078243852,1.878200254048491,5.4,0.07132867132867135,0.041885204181393035,1.0,5,0.3966389952673369,,,,,0.44800000000000006,0.1453702170322381,5,0.376179,0.2155718849189291,0.25,0.10588909292273684,5,0.16078699999999996,0.0942199153311018,0.341,0.1474957626509995,5,0.28675999999999996,0.1750819375678142,0.404,0.033429029300893545,5,0.34014599999999995,0.05677467111309406,0.42800000000000005,0.1399374860428756,5,0.36047799999999997,0.2083774355766478,-0.19800000000000006,-0.10700000000000004,0.09100000000000003,-0.04400000000000004,0.15400000000000003,0.063,-0.020000000000000018,0.17800000000000005,0.08700000000000002,0.02400000000000002,-0.21539200000000003,-0.08941900000000003,0.125973,-0.03603300000000004,0.179359,0.05338599999999999,-0.01570100000000002,0.199691,0.073718,0.020332000000000017
368,6,2,0,14,0,early,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,0,0,2,2,2,0.1255820168694541,0,0.3139090381413225,0.18832702127186837,0,1,-1,0.31102611728536733,0.31102611728536733,0.08067595,0.132950000000001,0.31102611728536733,0.16337508491021102,49,-0.4,-0.415,0.014999999999999958,-0.715,-0.6862244897959183,-1.075,0.6749999999999999,0.22000000000000008,0.31499999999999995,17,45,0.9183673469387755,2.0086238775510203,2.01144,2.1166,PostGuard,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.014999999999999958,6,0,2.7692619961091762,0.57,0.175,-1.36009,0,Freeze,0.6,-0.02255102040816325,49.0,10.0,10.0,0.24489795918367346,3.0,0.3,0.8855988876028554,4.9,0.7551020408163265,0.0768518121508796,0.14822598254013195,0.18700000000000006,0.2,1.0,10.0,-0.517,0.11699999999999997,1.0,-0.04684969025997249,0.11038001701512001,0.1572297072750925,1.8684532694784413,7.4,0.05939393939393939,-0.025511951863711923,1.0,5,0.3954407813847771,,,,,0.366,0.031104662029991625,5,0.45023100000000016,0.04283792513649552,0.16199999999999998,0.06723094525588648,5,0.206104,0.08261733810163589,0.21899999999999994,0.13983919336151793,5,0.2827469999999999,0.15108088080561352,0.14399999999999996,0.07821444879304595,5,0.19305899999999993,0.08359912719341044,0.27699999999999997,0.0608892437134836,5,0.3100879999999999,0.09397585937356472,-0.20400000000000001,-0.14700000000000005,0.05699999999999997,-0.22200000000000003,-0.018000000000000016,-0.07499999999999998,-0.08900000000000002,0.11499999999999999,0.058000000000000024,0.133,-0.24412700000000015,-0.16748400000000024,0.0766429999999999,-0.25717200000000023,-0.013045000000000084,-0.08968799999999999,-0.14014300000000024,0.10398399999999991,0.027341000000000004,0.117029
2628,1,5,1,11,1,early,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,1,2,0,2,2,0.4481371239710028,0,0.5826850451221502,0.13454792115114744,0,1,-1,0.5194003900037041,0.5194003900037041,0.246778,0.08089999999999975,0.5194003900037041,0.16337508491021102,49,1.075,0.965,0.10999999999999999,0.535,0.5216326530612244,-0.005,1.0799999999999998,0.29500000000000004,0.5399999999999999,6,22,0.4489795918367347,1.9239369387755103,1.93057,1.9492,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.125,4,1,2.6128954516391105,0.325,0.4,0.10039999999999993,1,Hit,0.135,1.1585714285714286,49.0,10.0,10.0,0.24489795918367346,3.0,0.3,0.8604674099938527,4.9,0.7551020408163265,0.6438366164259277,0.14575730387770716,0.6308333333333334,0.0,1.0,6.0,0.8230000000000001,0.25199999999999995,1.0,0.015297802099205848,-0.041946796458062006,-0.057244598557267865,1.8453036166352572,5.4,-0.06424242424242424,-0.035681477942026286,1.0,5,0.3471531113625286,,,,,0.2929999999999999,0.18054085410233336,5,0.2477269999999999,0.16320855911991872,0.37099999999999994,0.31879460472222554,5,0.3234349999999999,0.33156822559618104,0.32399999999999995,0.19664053498706727,5,0.29962199999999994,0.19996845518731196,0.472,0.3398087697514589,5,0.4465009999999999,0.35880340826140433,0.32599999999999996,0.1497247474534521,5,0.2714189999999999,0.1557720299187245,0.07800000000000001,0.031000000000000028,-0.046999999999999986,0.17900000000000005,0.10100000000000003,0.14800000000000002,0.03300000000000003,-0.044999999999999984,0.0020000000000000018,-0.14600000000000002,0.07570800000000003,0.05189500000000005,-0.023812999999999973,0.19877400000000003,0.12306600000000001,0.14687899999999998,0.02369200000000002,-0.05201600000000001,-0.028203000000000034,-0.17508200000000002
8575,6,3,1,13,1,early,early_r9+,3,2-4,2,1,2,1,3,1,0,0,0,0,1,1,2,3,3,0.34279791224714223,1,0.369567340492313,0.026769428245170757,1,0,1,0.5597416621978387,0.6012210988147441,0.2494329806155286,0.29123191598602177,0.6012210988147441,0.2450626273653165,55,0.97,0.945,0.025000000000000022,0.645,0.6493636363636365,0.285,0.685,0.21750000000000003,0.32499999999999996,20,45,0.8181818181818182,2.0582658181818183,2.08302,2.12817,PostGuard,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.025000000000000022,6,0,2.823425306965738,0.335,0.44,-0.06471499999999997,0,Draw,-0.030000000000000027,-0.042363636363636374,55.0,11.0,11.0,0.2545454545454545,3.0,0.2727272727272727,0.8644567829976848,5.0,0.7272727272727273,0.5638637043906733,0.10736353635218795,0.5025,0.0,1.0,11.0,0.945,0.025000000000000022,1.0,0.07356349138302762,0.14348709423964756,0.06992360285661994,1.9357739676958388,7.4,0.20727272727272722,0.03406594955798631,1.0,5,0.2396147802751394,,,,,0.14299999999999996,0.11093917252260359,5,0.182713,0.10940420910550011,0.17899999999999994,0.1482143717727805,5,0.19310299999999989,0.15636320437526213,0.24099999999999996,0.17547791883881003,5,0.24575200000000005,0.1789100081954613,0.29699999999999993,0.23303969618929732,5,0.323997,0.23382370981147316,0.21699999999999994,0.20535335400231472,5,0.23904199999999998,0.21069224085736998,0.035999999999999976,0.098,0.06200000000000003,0.15399999999999997,0.118,0.055999999999999966,0.07399999999999998,0.038000000000000006,-0.02400000000000002,-0.07999999999999999,0.0103899999999999,0.06303900000000007,0.05264900000000017,0.141284,0.1308940000000001,0.07824499999999993,0.05632899999999999,0.04593900000000009,-0.006710000000000077,-0.084955
9731,3,5,1,11,1,early,early_r9+,4,2-4,3,1,3,1,4,2,0,0,0,0,1,3,1,4,4,0.2792001854745053,1,0.3200971912855416,0.04089700581103628,3,0,3,0.35628812002828475,0.42004894638921086,0.2860709914198605,0.2442838551255479,0.42004894638921086,0.32675016982042204,61,1.3,1.235,0.06499999999999995,0.805,0.8180327868852459,0.32,0.98,0.265,0.495,5,32,0.5245901639344263,2.095454426229508,2.11421,2.14942,Hit,6,0.13114754098360656,0.45901639344262296,0.39344262295081966,0.06499999999999995,5,1,2.86021575325023,0.265,0.45,0.22529,1,Hit,-1.6300000000000001,-1.2683606557377052,61.0,13.0,13.0,0.29508196721311475,5.0,0.38461538461538464,0.8203165677939104,4.6923076923076925,0.8032786885245902,0.20448042636542518,0.17998338850821408,0.33999999999999997,0.0,1.0,6.0,1.086,0.2140000000000001,1.0,0.06391782916549309,0.04449033647256009,-0.019427492692932993,1.8702543929520499,2.8,0.05824175824175824,0.05951864012832129,1.0,5,0.1625299710837623,,,,,0.5050000000000001,0.23505318547086315,5,0.45706199999999997,0.22856403494425795,0.3320000000000001,0.2504895207388924,5,0.31541800000000003,0.24424468350406325,0.328,0.273280990923262,5,0.28506,0.23244252926798917,0.43500000000000005,0.2485206228867134,5,0.425966,0.24191994567935074,0.499,0.051647846034466954,5,0.5150710000000001,0.05120851008377412,-0.17300000000000004,-0.1770000000000001,-0.004000000000000059,-0.07000000000000006,0.10299999999999998,0.10700000000000004,-0.006000000000000116,0.16699999999999993,0.17099999999999999,0.06399999999999995,-0.14164399999999994,-0.172002,-0.03035800000000005,-0.031095999999999957,0.11054799999999998,0.14090600000000003,0.05800900000000009,0.19965300000000002,0.23001100000000008,0.08910500000000005
2742,6,2,0,14,0,early,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,0,0,2,1,2,0.08107309676953167,1,0.7689017647242032,0.6878286679546716,1,0,1,0.6898587268500722,0.6898587268500722,0.095136025,0.33155,0.6898587268500722,0.16337508491021102,49,-0.345,-0.39,0.04500000000000004,-0.655,-0.6421428571428571,-0.87,0.525,0.19999999999999996,0.31000000000000005,19,46,0.9387755102040817,1.9851410204081636,2.00759,1.94061,PreGuard,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.04500000000000004,6,0,2.5856603676915597,0.595,0.145,-1.315305,1,PreGuard,-1.345,-1.7063265306122453,49.0,10.0,10.0,0.16326530612244897,1.0,0.1,0.9482437640445063,4.9,0.7551020408163265,0.17852955505970386,0.11482578207887215,0.19041666666666657,0.4,1.0,4.0,-0.41,0.06500000000000003,1.0,-0.007697254366230371,-0.2613920040319499,-0.2536947496657196,1.821431981350732,5.8,-0.20484848484848484,-0.008976763623161604,1.0,5,0.44180773902738485,,,,,0.196,0.08443932733033824,5,0.24868200000000007,0.08076659454873658,0.24,0.15684387141358122,5,0.24367300000000003,0.17301469195562555,0.23700000000000002,0.12487994234463756,5,0.3103940000000001,0.08188141153521958,0.187,0.1776091213873882,5,0.20996399999999998,0.19774063610573323,0.236,0.15681996046422153,5,0.23878399999999997,0.16023729487076346,0.043999999999999984,0.04100000000000001,-0.002999999999999975,-0.009000000000000008,-0.05299999999999999,-0.05000000000000002,0.03999999999999998,-0.0040000000000000036,-0.0010000000000000286,0.04899999999999999,-0.005009000000000041,0.061712000000000045,0.06672100000000009,-0.038718000000000086,-0.033709000000000044,-0.10043000000000013,-0.009898000000000101,-0.00488900000000006,-0.07161000000000015,0.028819999999999985
4917,5,4,0,12,0,early,early_r9+,2,2-4,2,0,2,0,2,2,0,0,0,0,1,2,0,1,2,0.49934925633368105,1,0.7726414407110191,0.2732921843773381,2,0,2,0.4862090079389723,0.4862090079389723,0.2148505,0.11374999999999957,0.4862090079389723,0.16337508491021102,45,0.07,-0.075,0.14500000000000002,-0.32,-0.3462222222222222,-0.94,1.01,0.305,0.39,11,31,0.6888888888888889,1.9886628888888889,1.98856,2.08689,PreGuard,4,0.0,0.5777777777777777,0.4,0.14500000000000002,3,0,2.724101443508719,0.51,0.245,-0.9734449999999999,1,PreGuard,-1.93,-2.9939999999999998,45.0,9.0,9.0,0.22222222222222224,2.0,0.22222222222222224,0.8991633967729635,5.0,0.8222222222222222,0.32039355179044293,0.15123600678861376,0.515,0.2,1.0,10.0,-0.10600000000000001,0.176,1.0,0.05950350523889834,0.30131063624972654,0.24180713101082824,1.879628738375406,4.8,0.2666666666666667,0.09573169001513708,1.0,5,0.09437767561586716,,,,,0.35100000000000003,0.07528280016046163,5,0.3254880000000001,0.02537229310685181,0.37,0.17313289693180783,5,0.365779,0.14588572511558484,0.377,0.1283354978172446,5,0.36196000000000017,0.10103597632774168,0.328,0.06515366451704771,5,0.2878070000000001,0.054467121802974,0.366,0.2582247083452705,5,0.3270050000000001,0.23961619910807375,0.01899999999999996,0.025999999999999968,0.007000000000000006,-0.02300000000000002,-0.04199999999999998,-0.04899999999999999,0.014999999999999958,-0.0040000000000000036,-0.01100000000000001,0.03799999999999998,0.04029099999999991,0.03647200000000006,-0.0038189999999998503,-0.03768100000000002,-0.07797199999999993,-0.07415300000000008,0.0015169999999999906,-0.03877399999999992,-0.03495500000000007,0.03919800000000001
9700,3,3,1,13,1,early,early_r9+,3,2-4,1,2,1,2,3,-1,0,0,0,0,1,1,2,2,3,0.11397503923666737,1,0.3000798390090391,0.18610479977237177,1,0,1,0.31295453639864923,0.433241217352845,0.07433485875563361,0.39164031400706995,0.433241217352845,0.2450626273653165,59,1.12,0.955,0.16500000000000015,0.625,0.6250847457627119,0.215,0.9050000000000001,0.17500000000000004,0.4950000000000001,5,31,0.5254237288135594,2.0693416949152543,2.07017,1.98887,Hit,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.16500000000000015,5,1,2.698680539801127,0.275,0.4,0.12556500000000015,1,Hit,0.2300000000000001,-0.21118644067796608,59.0,12.0,12.0,0.20338983050847456,6.0,0.5,0.8149190762157129,4.916666666666667,0.7457627118644068,0.422010185158623,0.1440347578223063,0.7650000000000001,1.0,1.0,1.0,1.12,0.0,1.0,0.1307460115167996,0.2473885718258771,0.11664256030907746,1.8594484759896823,5.4,0.19603464038327342,0.17538922074356608,1.0,5,0.34941850009920067,,,,,0.44600000000000006,0.3153054075019964,5,0.43900700000000015,0.30636083542532005,0.23400000000000004,0.34099853372118777,5,0.25865400000000005,0.3592746011305281,0.277,0.2563591231066295,5,0.3092740000000001,0.28404885212318687,0.21600000000000005,0.218500572081631,5,0.23203800000000005,0.22021457406924735,0.23600000000000004,0.23773409515675284,5,0.24332500000000007,0.23066648019922625,-0.21200000000000002,-0.16900000000000004,0.04299999999999998,-0.23,-0.017999999999999988,-0.06099999999999997,-0.21000000000000002,0.0020000000000000018,-0.04099999999999998,0.01999999999999999,-0.1803530000000001,-0.12973300000000004,0.050620000000000054,-0.2069690000000001,-0.026616,-0.07723600000000005,-0.19568200000000008,-0.015328999999999982,-0.06594900000000004,0.01128700000000002
