game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children,arm,q_ref_mean,q_ref_sd,q_best,regret
6230,1,12,ClusterValue,3,800,10,43,36,"Hit(CW,11,MIDDLE)",74035,3511.86,0,49,10,A9P5N,-0.465,1.29568,-0.215,0.25
3543,4,7,ClusterValue,3,800,10,43,35,"Hit(CCW,2,WEAK)",378698,17571.4,0,55,11,A9P5N,0.805,1.84037,1.025,0.21999999999999986
1784,6,5,ClusterValue,3,800,10,43,35,"Hit(CCW,0,WEAK)",513866,24936.1,0,71,15,A9P5N,0.61,1.97178,1.05,0.44000000000000006
4905,4,14,ClusterValue,3,800,10,43,34,"Hit(CW,5,WEAK)",7323,382.379,0,101,16,A9P5N,-1.98,1.72325,-1.65,0.33000000000000007
3837,2,10,ClusterValue,3,800,10,43,34,"Hit(CW,7,WEAK)",208164,10163.2,0,71,15,A9P5N,-0.465,1.83814,-0.455,0.010000000000000009
2854,0,15,ClusterValue,3,800,10,43,92,"PostGuard(CW,11,1)",903,40.9649,0,103,16,A9P5N,1.0,0.0,1.18,0.17999999999999994
1221,1,10,ClusterValue,3,800,10,43,49,"Hit(CCW,3,STRONG)",229455,12973.4,0,113,16,A9P5N,-0.64,1.95969,-0.575,0.06500000000000006
7301,6,14,ClusterValue,3,800,10,43,3,"Draw(CCW,S0)",10176,713.86,0,145,16,A9P5N,1.885,0.402213,1.985,0.10000000000000009
5248,0,3,ClusterValue,3,800,10,43,5,"Draw(CCW,S2)",616419,28690.7,0,49,10,A9P5N,1.155,2.05207,1.33,0.17500000000000004
2545,3,15,ClusterValue,3,800,10,43,0,"Draw(CW,TEE)",861,37.2517,0,61,13,A9P5N,2.98,0.14,2.98,0.0
6335,1,11,ClusterValue,3,800,10,43,34,"Hit(CW,6,WEAK)",136732,4766.98,0,53,11,A9P5N,1.125,1.49645,1.125,0.0
8275,4,5,ClusterValue,3,800,10,43,38,"Hit(CW,0,STRONG)",511872,24522.7,0,71,15,A9P5N,0.9,1.98242,1.005,0.10499999999999987
963,5,13,ClusterValue,3,800,10,43,86,"PostGuard(CW,13,2)",35799,2577.75,0,89,16,A9P5N,0.83,1.36055,1.235,0.40500000000000014
176,5,11,ClusterValue,3,800,10,43,84,"PostGuard(CW,5,0)",162099,9116.73,0,97,16,A9P5N,1.505,2.11423,1.585,0.08000000000000007
2199,1,13,ClusterValue,3,800,10,43,74,"Hit(CW,10,WEAK)",40038,3250.31,0,119,16,A9P5N,-0.19,1.78715,0.25,0.44
8298,3,11,ClusterValue,3,800,10,43,36,"Hit(CW,0,MIDDLE)",160650,9069.38,0,119,16,A9P5N,1.15,2.19488,1.185,0.03500000000000014
6729,2,14,ClusterValue,3,800,10,43,2,"Draw(CW,S0)",9554,494.236,0,135,16,A9P5N,0.6,1.1619,0.665,0.06500000000000006
8119,5,4,ClusterValue,3,800,10,43,3,"Draw(CCW,S0)",570032,20936.2,0,65,13,A9P5N,-0.285,2.06489,-0.18,0.10499999999999998
8189,0,14,ClusterValue,3,800,10,43,34,"Hit(CW,13,WEAK)",4612,211.819,0,55,11,A9P5N,-0.055,1.26173,0.025,0.08
9791,0,8,ClusterValue,3,800,10,43,35,"Hit(CCW,7,WEAK)",320384,14919.3,0,55,11,A9P5N,-0.24,1.74425,-0.11,0.13
5487,5,5,ClusterValue,3,800,10,43,46,"Hit(CW,2,MIDDLE)",510281,22307.7,0,71,15,A9P5N,1.06,2.05582,1.085,0.02499999999999991
4950,0,15,ClusterValue,3,800,10,43,35,"Hit(CCW,12,WEAK)",871,24.7582,0,71,15,A9P5N,-0.6,1.02956,0.83,1.43
9143,3,7,ClusterValue,3,800,10,43,0,"Draw(CW,TEE)",393204,14677.0,0,81,16,A9P5N,1.135,1.97908,1.135,0.0
4517,4,13,ClusterValue,3,800,10,43,85,"Hit(CCW,12,WEAK)",48075,4035.0,0,123,16,A9P5N,1.265,0.971995,1.535,0.27
2994,5,10,ClusterValue,3,800,10,43,44,"Hit(CW,3,WEAK)",235466,13617.0,0,113,16,A9P5N,-0.135,1.98916,0.045,0.18
961,6,13,ClusterValue,3,800,10,43,39,"Hit(CCW,0,STRONG)",38071,2900.59,0,139,16,A9P5N,-1.87,1.81193,-1.735,0.135
1566,1,3,ClusterValue,3,800,10,43,40,"Freeze(CW,0)",622589,29781.9,0,59,12,A9P5N,0.78,2.0029,0.975,0.19499999999999995
1686,6,15,ClusterValue,3,800,10,43,0,"Draw(CW,TEE)",849,33.6051,0,49,10,A9P5N,1.0,0.0,1.0,0.0
1201,0,6,ClusterValue,3,800,10,43,44,"Hit(CW,5,WEAK)",439829,20365.0,0,53,11,A9P5N,-0.705,1.92041,-0.385,0.31999999999999995
5494,4,5,ClusterValue,3,800,10,43,44,"Hit(CW,2,WEAK)",519301,25830.4,0,75,15,A9P5N,1.21,2.17391,1.21,0.0
2492,4,15,ClusterValue,3,800,10,43,2,"Draw(CW,S0)",875,30.7605,0,75,15,A9P5N,1.175,1.24675,1.65,0.47499999999999987
8959,1,11,ClusterValue,3,800,10,43,63,"Hit(CCW,10,TOUCH)",159580,8503.81,0,97,16,A9P5N,0.995,1.83439,1.26,0.265
1671,0,15,ClusterValue,3,800,10,43,76,"Hit(CW,12,MIDDLE)",917,40.6366,0,117,16,A9P5N,-0.015,1.8179,2.74,2.7550000000000003
1385,7,11,ClusterValue,3,800,10,43,56,"Hit(CW,6,MIDDLE)",164693,9055.97,0,103,16,A9P5N,1.145,1.75328,1.18,0.03499999999999992
6872,1,14,ClusterValue,3,800,10,43,85,"Hit(CCW,13,WEAK)",9741,693.171,0,135,16,A9P5N,0.25,1.4344,1.02,0.77
8785,1,4,ClusterValue,3,800,10,43,46,"PostGuard(CW,2,2)",556414,26108.3,0,49,10,A9P5N,-0.4,2.15407,-0.32,0.08000000000000002
1835,0,15,ClusterValue,3,800,10,43,58,"Hit(CW,14,STRONG)",869,22.3548,0,69,14,A9P5N,1.19,0.611474,1.235,0.04500000000000015
6216,7,8,ClusterValue,3,800,10,43,50,"PostGuard(CW,6,1)",318860,14467.8,0,55,11,A9P5N,0.075,1.99984,0.075,0.0
8471,6,5,ClusterValue,3,800,10,43,35,"Hit(CCW,0,WEAK)",515645,24951.6,0,75,15,A9P5N,0.82,1.99188,1.06,0.2400000000000001
256,3,12,ClusterValue,3,800,10,43,48,"Hit(CW,11,STRONG)",84991,4484.3,0,77,16,A9P5N,0.35,1.91768,0.495,0.14500000000000002
5778,2,9,ClusterValue,3,800,10,43,66,"Hit(CW,6,MIDDLE)",282354,14738.6,0,97,16,A9P5N,0.4,2.00749,0.915,0.515
6320,4,15,ClusterValue,3,800,10,43,64,"Hit(CW,12,WEAK)",903,39.949,0,103,16,A9P5N,-0.5,1.85203,-0.055,0.445
1638,4,11,ClusterValue,3,800,10,43,66,"Hit(CW,8,MIDDLE)",167033,9431.02,0,103,16,A9P5N,0.55,1.67257,0.715,0.16499999999999992
2310,6,15,ClusterValue,3,800,10,43,55,"Hit(CCW,6,WEAK)",935,47.1131,0,135,16,A9P5N,-0.39,1.5388,2.215,2.605
7921,5,4,ClusterValue,3,800,10,43,18,"Draw(CW,L4)",557084,20840.9,0,49,10,A9P5N,-0.565,1.94827,-0.205,0.36
1361,1,12,ClusterValue,3,800,10,43,44,"Hit(CW,11,WEAK)",77730,3839.17,0,59,12,A9P5N,-0.465,1.65492,0.19,0.655
5041,1,8,ClusterValue,3,800,10,43,46,"PostGuard(CW,4,2)",317575,15057.2,0,55,11,A9P5N,-0.67,1.72078,0.14,0.81
5033,7,5,ClusterValue,3,800,10,43,34,"Hit(CW,0,WEAK)",511155,24826.4,0,71,15,A9P5N,1.165,2.08992,1.165,0.0
5022,1,15,ClusterValue,3,800,10,43,7,"Draw(CCW,S4)",889,39.6376,0,89,16,A9P5N,1.25,0.466369,1.25,0.0
9907,7,9,ClusterValue,3,800,10,43,45,"Hit(CCW,6,WEAK)",263912,12578.1,0,65,13,A9P5N,1.01,1.98492,1.01,0.0
8627,2,12,ClusterValue,3,800,10,43,54,"Hit(CW,9,WEAK)",106116,6685.84,0,103,16,A9P5N,0.09,1.55946,0.415,0.32499999999999996
1641,6,10,ClusterValue,3,800,10,43,73,"Hit(CCW,9,TOUCH)",238677,14336.2,0,113,16,A9P5N,0.31,1.8259,0.31,0.0
7249,2,15,ClusterValue,3,800,10,43,0,"Draw(CW,TEE)",939,44.6954,0,139,16,A9P5N,1.0,0.0,1.0,0.0
4837,7,2,ClusterValue,3,800,10,43,0,"Draw(CW,TEE)",677363,31071.7,0,49,10,A9P5N,-0.48,1.99489,-0.18,0.3
1039,2,15,ClusterValue,3,800,10,43,35,"Hit(CCW,14,WEAK)",843,17.4555,0,43,9,A9P5N,0.955,0.207304,0.955,0.0
7846,3,10,ClusterValue,3,800,10,43,44,"Hit(CW,9,WEAK)",202912,7356.58,0,65,13,A9P5N,-0.24,1.86612,-0.12,0.12
5246,2,5,ClusterValue,3,800,10,43,36,"Hit(CW,0,MIDDLE)",514111,25231.4,0,75,15,A9P5N,0.81,2.00097,1.025,0.21499999999999986
4166,2,12,ClusterValue,3,800,10,43,50,"Hit(CW,11,MIDDLE)",84758,4390.32,0,75,15,A9P5N,0.185,1.67056,0.19,0.0050000000000000044
6533,4,6,ClusterValue,3,800,10,43,72,"PostGuard(CW,2,2)",459316,23259.0,0,81,16,A9P5N,0.615,1.85924,0.615,0.0
5721,0,12,ClusterValue,3,800,10,43,80,"Freeze(CW,9)",116919,7883.06,0,123,16,A9P5N,1.825,0.891277,1.945,0.1200000000000001
4463,7,9,ClusterValue,3,800,10,43,55,"Hit(CCW,4,WEAK)",279966,14460.4,0,103,16,A9P5N,0.93,2.19661,1.03,0.09999999999999998
5606,2,14,ClusterValue,3,800,10,43,48,"Hit(CW,3,STRONG)",9515,613.686,0,139,16,A9P5N,0.54,1.4207,0.54,0.0
1123,4,3,ClusterValue,3,800,10,43,11,"Draw(CCW,L0)",621507,21957.1,0,55,11,A9P5N,0.8,1.84662,1.04,0.24
8113,3,15,ClusterValue,3,800,10,43,0,"Draw(CW,TEE)",869,37.1413,0,69,14,A9P5N,0.93,0.36756,1.0,0.06999999999999995
716,6,7,ClusterValue,3,800,10,43,21,"Draw(CCW,L5)",377200,17661.3,0,55,11,A9P5N,0.93,2.06279,1.015,0.08499999999999985
459,3,5,ClusterValue,3,800,10,43,37,"Hit(CCW,0,MIDDLE)",510076,24198.9,0,71,15,A9P5N,0.88,2.24847,1.05,0.17000000000000004
9287,7,12,ClusterValue,3,800,10,43,39,"Hit(CCW,11,WEAK)",83419,4151.01,0,65,13,A9P5N,-0.335,1.29336,-0.31,0.025000000000000022
5647,1,10,ClusterValue,3,800,10,43,52,"Hit(CW,7,TOUCH)",221192,11356.2,0,91,16,A9P5N,-0.275,1.82192,0.33,0.605
4562,4,13,ClusterValue,3,800,10,43,76,"Hit(CW,8,MIDDLE)",45123,3776.67,0,129,16,A9P5N,1.765,1.36006,1.765,0.0
6201,5,11,ClusterValue,3,800,10,43,63,"Hit(CCW,6,TOUCH)",157072,6761.79,0,107,16,A9P5N,0.765,1.64005,0.765,0.0
9166,3,14,ClusterValue,3,800,10,43,75,"Hit(CCW,9,WEAK)",9572,651.966,0,139,16,A9P5N,0.42,1.77865,0.995,0.575
8703,4,3,ClusterValue,3,800,10,43,35,"Hit(CCW,0,WEAK)",615972,27441.1,0,49,10,A9P5N,1.18,1.98686,1.18,0.0
1616,0,14,ClusterValue,3,800,10,43,33,"Hit(CCW,7,TOUCH)",5299,267.157,0,69,14,A9P5N,0.86,1.35292,0.86,0.0
5809,3,9,ClusterValue,3,800,10,43,34,"Hit(CW,6,WEAK)",255992,11822.5,0,53,11,A9P5N,0.41,1.71228,0.78,0.37000000000000005
4651,6,5,ClusterValue,3,800,10,43,45,"Hit(CCW,2,WEAK)",512564,24095.1,0,71,15,A9P5N,0.18,1.87286,0.915,0.7350000000000001
8894,2,15,ClusterValue,3,800,10,43,2,"Draw(CW,S0)",879,39.0688,0,79,16,A9P5N,1.885,0.437921,1.885,0.0
2369,6,9,ClusterValue,3,800,10,43,50,"Freeze(CW,2)",270838,13316.7,0,79,16,A9P5N,0.37,1.85556,0.69,0.31999999999999995
1083,7,15,ClusterValue,3,800,10,43,0,"Draw(CW,TEE)",903,41.2505,0,103,16,A9P5N,-0.98,0.198997,0.74,1.72
366,3,11,ClusterValue,3,800,10,43,78,"Hit(CW,8,STRONG)",168358,9799.46,0,119,16,A9P5N,1.555,2.48334,1.555,0.0
6354,2,15,ClusterValue,3,800,10,43,4,"Draw(CW,S2)",951,52.9315,0,151,16,A9P5N,1.535,0.498773,1.535,0.0
9260,7,2,ClusterValue,3,800,10,43,44,"PostGuard(CW,0,1)",677097,31891.0,0,49,10,A9P5N,-0.39,2.14427,-0.21,0.18000000000000002
6267,4,12,ClusterValue,3,800,10,43,6,"Draw(CW,S4)",76668,3720.1,0,55,11,A9P5N,-0.06,1.59887,-0.025,0.034999999999999996
1158,6,8,ClusterValue,3,800,10,43,46,"Hit(CW,7,MIDDLE)",324066,15355.4,0,65,13,A9P5N,0.015,1.84791,0.39,0.375
6520,1,5,ClusterValue,3,800,10,43,50,"Freeze(CW,2)",515081,25152.3,0,75,15,A9P5N,1.175,1.89324,1.215,0.040000000000000036
2099,0,14,ClusterValue,3,800,10,43,7,"Draw(CCW,S4)",6834,280.477,0,91,16,A9P5N,0.535,1.32241,0.56,0.025000000000000022
4892,6,10,ClusterValue,3,800,10,43,2,"Draw(CW,S0)",224318,9228.42,0,101,16,A9P5N,-0.065,2.03489,0.185,0.25
7859,3,14,ClusterValue,3,800,10,43,33,"Hit(CCW,1,TOUCH)",9007,586.141,0,129,16,A9P5N,0.515,1.1224,0.515,0.0
2084,7,10,ClusterValue,3,800,10,43,111,"PostGuard(CCW,8,2)",232011,13710.7,0,113,16,A9P5N,2.41,1.57223,2.465,0.054999999999999716
5335,1,14,ClusterValue,3,800,10,43,85,"Hit(CCW,11,WEAK)",10114,556.37,0,145,16,A9P5N,0.485,1.67026,0.485,0.0
5272,2,4,ClusterValue,3,800,10,43,0,"Draw(CW,TEE)",556904,19491.3,0,53,11,A9P5N,-0.635,2.07648,-0.41,0.22500000000000003
5472,3,13,ClusterValue,3,800,10,43,35,"Hit(CCW,4,WEAK)",19038,1271.17,0,69,14,A9P5N,0.395,1.47274,0.7,0.30499999999999994
4526,5,9,ClusterValue,3,800,10,43,0,"Draw(CW,TEE)",262728,12644.1,0,65,13,A9P5N,0.685,1.68694,0.685,0.0
6392,2,5,ClusterValue,3,800,10,43,54,"Hit(CW,4,WEAK)",515093,24882.8,0,75,15,A9P5N,0.77,1.89132,1.075,0.30499999999999994
1255,4,13,ClusterValue,3,800,10,43,69,"Hit(CCW,12,STRONG)",25855,1783.25,0,91,16,A9P5N,2.34,1.67762,2.34,0.0
5259,3,8,ClusterValue,3,800,10,43,28,"PreGuard(CW,G4)",345205,18536.2,0,97,16,A9P5N,0.785,1.98967,0.965,0.17999999999999994
7905,3,15,ClusterValue,3,800,10,43,56,"Hit(CW,10,MIDDLE)",903,34.9055,0,103,16,A9P5N,2.765,1.17037,2.865,0.10000000000000009
4159,5,11,ClusterValue,3,800,10,43,1,"Draw(CCW,TEE)",165104,10062.8,0,103,16,A9P5N,0.67,1.77231,0.765,0.09499999999999997
2788,5,13,ClusterValue,3,800,10,43,79,"Hit(CCW,8,STRONG)",52554,4479.59,0,139,16,A9P5N,3.075,2.20213,3.115,0.040000000000000036
4360,7,4,ClusterValue,3,800,10,43,47,"Hit(CCW,3,MIDDLE)",564104,25789.5,0,59,12,A9P5N,-0.535,1.88912,-0.47,0.06500000000000006
8248,7,13,ClusterValue,3,800,10,43,49,"Hit(CCW,8,STRONG)",16497,1036.57,0,59,12,A9P5N,0.74,1.201,1.49,0.75
2081,5,9,ClusterValue,3,800,10,43,11,"Draw(CCW,L0)",256329,11717.6,0,53,11,A9P5N,0.365,1.90834,0.865,0.5
1265,4,5,ClusterValue,3,800,10,43,37,"Hit(CCW,0,MIDDLE)",511147,24289.8,0,71,15,A9P5N,0.695,2.13119,0.89,0.19500000000000006
3677,7,15,ClusterValue,3,800,10,43,3,"Draw(CCW,S0)",875,38.643,0,75,15,A9P5N,1.56,0.75921,1.695,0.135
477,2,10,ClusterValue,3,800,10,43,1,"Draw(CCW,TEE)",214131,11161.0,0,81,16,A9P5N,-0.37,1.96548,-0.245,0.125
8462,7,13,ClusterValue,3,800,10,43,94,"PostGuard(CW,7,2)",48572,3906.53,0,115,16,A9P5N,2.4,1.08628,2.63,0.22999999999999998
3186,1,11,ClusterValue,3,800,10,43,56,"Hit(CW,4,MIDDLE)",149578,8159.63,0,119,16,A9P5N,1.3,2.06398,1.3,0.0
8936,4,15,ClusterValue,3,800,10,43,130,"PostGuard(CW,9,2)",945,36.7023,0,145,16,A9P5N,1.0,0.0,1.015,0.014999999999999902
966,6,3,ClusterValue,3,800,10,43,25,"Draw(CCW,L7)",619606,21811.4,0,55,11,A9P5N,0.785,2.08057,1.15,0.3649999999999999
232,1,13,ClusterValue,3,800,10,43,54,"PostGuard(CW,11,1)",17190,1100.39,0,59,12,A9P5N,1.145,1.09269,1.575,0.42999999999999994
3968,6,10,ClusterValue,3,800,10,43,47,"PostGuard(CCW,8,2)",194263,8805.74,0,49,10,A9P5N,0.575,1.78168,0.95,0.375
2440,2,5,ClusterValue,3,800,10,43,45,"Hit(CCW,2,WEAK)",512781,23175.8,0,71,15,A9P5N,0.91,2.00297,1.17,0.2599999999999999
1624,6,15,ClusterValue,3,800,10,43,2,"Draw(CW,S0)",891,38.5738,0,91,16,A9P5N,1.26,0.58515,1.265,0.004999999999999893
9851,7,8,ClusterValue,3,800,10,43,32,"Hit(CW,1,TOUCH)",335536,16963.5,0,81,16,A9P5N,-0.23,1.84583,0.155,0.385
9879,2,15,ClusterValue,3,800,10,43,105,"PostGuard(CCW,11,0)",917,43.3607,0,117,16,A9P5N,2.985,0.157401,3.125,0.14000000000000012
9832,1,9,ClusterValue,3,800,10,43,46,"Hit(CW,2,MIDDLE)",281155,14994.9,0,103,16,A9P5N,0.91,2.02284,1.24,0.32999999999999996
4221,2,14,ClusterValue,3,800,10,43,70,"Freeze(CW,7)",9807,710.459,0,145,16,A9P5N,0.67,1.29271,1.555,0.8849999999999999
1999,2,5,ClusterValue,3,800,10,43,12,"Draw(CW,L1)",496873,17020.8,0,53,11,A9P5N,0.405,1.96748,0.875,0.47
99,4,13,ClusterValue,3,800,10,43,48,"Hit(CW,12,WEAK)",14178,852.567,0,57,12,A9P5N,0.335,1.3277,0.635,0.3
964,0,8,ClusterValue,3,800,10,43,45,"Hit(CCW,5,WEAK)",320673,14936.2,0,63,13,A9P5N,-0.295,1.76011,-0.295,0.0
6357,7,5,ClusterValue,3,800,10,43,35,"Hit(CCW,0,WEAK)",515749,23106.6,0,75,15,A9P5N,0.58,1.94772,0.895,0.31500000000000006
632,7,12,ClusterValue,3,800,10,43,11,"Draw(CCW,L0)",88850,4899.87,0,81,16,A9P5N,-0.685,1.90939,-0.195,0.49000000000000005
3130,2,11,ClusterValue,3,800,10,43,43,"Hit(CCW,4,TOUCH)",154389,8296.86,0,91,16,A9P5N,1.0,1.50997,1.315,0.31499999999999995
2941,4,13,ClusterValue,3,800,10,43,58,"Hit(CW,6,STRONG)",46797,3698.51,0,125,16,A9P5N,-0.105,1.86118,1.365,1.47
6374,0,11,ClusterValue,3,800,10,43,57,"Hit(CCW,6,MIDDLE)",153017,7762.26,0,113,16,A9P5N,1.12,2.31853,1.54,0.41999999999999993
156,7,14,ClusterValue,3,800,10,43,89,"Hit(CCW,11,STRONG)",9888,675.413,0,145,16,A9P5N,1.1,0.911043,1.105,0.004999999999999893
1570,1,4,ClusterValue,3,800,10,43,41,"Freeze(CCW,1)",556828,21877.7,0,49,10,A9P5N,-0.505,2.05669,-0.32,0.185
7117,6,12,ClusterValue,3,800,10,43,35,"Hit(CCW,11,WEAK)",73847,3508.31,0,49,10,A9P5N,-0.14,1.36396,-0.14,0.0
6164,7,6,ClusterValue,3,800,10,43,34,"Hit(CW,5,WEAK)",435169,17510.2,0,49,10,A9P5N,-0.515,1.80825,-0.25,0.265
4376,5,5,ClusterValue,3,800,10,43,38,"Hit(CW,0,STRONG)",509445,20783.9,0,75,15,A9P5N,0.58,1.90095,0.9,0.32000000000000006
4444,0,12,ClusterValue,3,800,10,43,41,"Freeze(CCW,3)",88606,4649.01,0,75,15,A9P5N,-0.615,1.83215,-0.345,0.27
5083,5,6,ClusterValue,3,800,10,43,75,"PostGuard(CCW,4,0)",462080,20044.5,0,81,16,A9P5N,-0.75,1.9615,-0.245,0.505
894,4,13,ClusterValue,3,800,10,43,100,"PostGuard(CW,11,1)",42668,3220.49,0,105,16,A9P5N,1.745,1.10904,2.14,0.395
8445,1,11,ClusterValue,3,800,10,43,66,"Hit(CW,10,MIDDLE)",162956,6881.61,0,103,16,A9P5N,1.88,1.99389,2.34,0.45999999999999996
7871,7,15,ClusterValue,3,800,10,43,35,"Hit(CCW,0,WEAK)",951,64.5061,0,151,16,A9P5N,2.485,1.88674,3.185,0.7000000000000002
8198,0,4,ClusterValue,3,800,10,43,20,"Draw(CW,L5)",561887,21843.9,0,59,12,A9P5N,-0.76,2.16157,-0.365,0.395
6829,6,13,ClusterValue,3,800,10,43,6,"Draw(CW,S4)",14590,902.73,0,53,11,A9P5N,-0.02,1.48983,0.45,0.47000000000000003
4702,2,8,ClusterValue,3,800,10,43,35,"Hit(CCW,7,WEAK)",314348,14020.4,0,49,10,A9P5N,-0.5,1.68523,-0.045,0.455
4058,3,5,ClusterValue,3,800,10,43,10,"Draw(CW,L0)",510835,19959.9,0,71,15,A9P5N,0.85,1.99937,0.985,0.135
7591,4,13,ClusterValue,3,800,10,43,87,"PostGuard(CCW,11,1)",39122,2944.59,0,97,16,A9P5N,3.125,1.06742,3.245,0.1200000000000001
1445,7,8,ClusterValue,3,800,10,43,0,"Draw(CW,TEE)",327253,13439.2,0,65,13,A9P5N,-0.58,1.67141,-0.23,0.35
5373,5,13,ClusterValue,3,800,10,43,7,"Draw(CCW,S4)",36761,2705.44,0,107,16,A9P5N,1.6,1.36382,1.945,0.345
5423,3,9,ClusterValue,3,800,10,43,57,"Hit(CCW,4,MIDDLE)",282165,12425.4,0,103,16,A9P5N,0.83,1.94193,0.97,0.14
1644,5,15,ClusterValue,3,800,10,43,0,"Draw(CW,TEE)",935,48.4971,0,135,16,A9P5N,-1.0,0.0,-0.35,0.65
6839,5,3,ClusterValue,3,800,10,43,15,"Draw(CCW,L2)",616572,21548.0,0,55,11,A9P5N,0.91,1.92403,1.225,0.31500000000000006
1063,2,15,ClusterValue,3,800,10,43,34,"Hit(CW,12,WEAK)",855,24.6178,0,55,11,A9P5N,1.905,0.293215,1.905,0.0
3774,5,6,ClusterValue,3,800,10,43,3,"Draw(CCW,S0)",446868,16771.3,0,65,13,A9P5N,-0.395,1.92067,-0.215,0.18000000000000002
7844,2,5,ClusterValue,3,800,10,43,45,"Hit(CCW,2,WEAK)",510655,19041.5,0,71,15,A9P5N,0.815,2.17733,1.02,0.20500000000000007
5770,5,13,ClusterValue,3,800,10,43,47,"Hit(CCW,4,MIDDLE)",26997,1945.2,0,91,16,A9P5N,1.015,1.30184,1.12,0.1050000000000002
7977,6,14,ClusterValue,3,800,10,44,37,"Hit(CCW,1,MIDDLE)",9917,519.535,0,145,16,A9P5N,-1.635,1.47369,-1.635,0.0
3926,6,11,ClusterValue,3,800,10,44,38,"Hit(CW,0,STRONG)",154906,8558.44,0,123,16,A9P5N,0.12,1.94566,0.425,0.305
3883,1,14,ClusterValue,3,800,10,44,19,"Draw(CCW,L4)",3511,140.304,0,37,8,A9P5N,-0.335,0.890379,-0.075,0.26
9222,7,5,ClusterValue,3,800,10,44,5,"Draw(CCW,S2)",488673,16522.2,0,37,8,A9P5N,1.125,2.01727,1.315,0.18999999999999995
7881,2,15,ClusterValue,3,800,10,44,84,"Hit(CW,12,WEAK)",929,46.4396,0,129,16,A9P5N,0.285,1.42961,1.72,1.435
6406,1,10,ClusterValue,3,800,10,44,38,"Hit(CW,7,STRONG)",199958,9246.62,0,59,12,A9P5N,-0.61,1.63948,-0.385,0.22499999999999998
8452,5,15,ClusterValue,3,800,10,44,34,"Hit(CW,0,WEAK)",953,61.4733,0,153,16,A9P5N,1.32,0.6063,1.935,0.615
1028,6,15,ClusterValue,3,800,10,44,135,"PostGuard(CCW,11,1)",951,51.533,0,151,16,A9P5N,1.0,0.0,1.0,0.0
2596,1,14,ClusterValue,3,800,10,44,36,"Hit(CW,1,MIDDLE)",9851,671.112,0,145,16,A9P5N,1.9,1.10454,1.97,0.07000000000000006
4748,1,3,ClusterValue,3,800,10,44,11,"Draw(CCW,L0)",617304,25883.9,0,49,10,A9P5N,0.54,1.87307,0.985,0.44499999999999995
9206,3,13,ClusterValue,3,800,10,44,35,"Hit(CCW,12,WEAK)",13516,810.25,0,49,10,A9P5N,1.635,1.47369,1.73,0.09499999999999997
5859,1,6,ClusterValue,3,800,10,44,6,"Draw(CW,S4)",447593,21497.2,0,65,13,A9P5N,-0.32,1.79655,-0.015,0.305
6871,4,5,ClusterValue,3,800,10,44,11,"Draw(CCW,L0)",512124,24757.3,0,71,15,A9P5N,0.85,2.21754,1.32,0.4700000000000001
7163,3,13,ClusterValue,3,800,10,44,3,"Draw(CCW,S0)",25624,1799.42,0,85,16,A9P5N,1.735,1.49492,2.465,0.7299999999999998
5807,0,8,ClusterValue,3,800,10,44,28,"PreGuard(CW,G4)",338325,16963.3,0,81,16,A9P5N,-0.23,1.92278,0.03,0.26
5567,2,15,ClusterValue,3,800,10,44,0,"Draw(CW,TEE)",929,60.142,0,129,16,A9P5N,1.535,0.999387,1.93,0.395
2507,3,11,ClusterValue,3,800,10,44,40,"Hit(CW,4,MIDDLE)",150872,7786.76,0,107,16,A9P5N,1.665,2.33298,1.715,0.050000000000000044
7006,3,15,ClusterValue,3,800,10,44,0,"Draw(CW,TEE)",945,56.1275,0,145,16,A9P5N,-1.0,0.0,-0.97,0.030000000000000027
1984,6,4,ClusterValue,3,800,10,44,44,"Hit(CW,3,WEAK)",563147,26572.5,0,59,12,A9P5N,-0.54,1.88902,-0.31,0.23000000000000004
1845,7,14,ClusterValue,3,800,10,44,18,"Draw(CW,L4)",4785,218.04,0,55,11,A9P5N,1.13,1.37953,1.44,0.31000000000000005
5780,2,6,ClusterValue,3,800,10,44,34,"Hit(CW,5,WEAK)",436845,20087.4,0,49,10,A9P5N,-0.375,1.8315,-0.375,0.0
8645,7,5,ClusterValue,3,800,10,44,35,"Hit(CCW,0,WEAK)",509133,24742.9,0,71,15,A9P5N,0.74,1.7951,0.92,0.18000000000000005
6132,0,13,ClusterValue,3,800,10,44,19,"Draw(CCW,L4)",36187,2719.73,0,87,16,A9P5N,2.285,1.18481,2.62,0.33499999999999996
3339,4,10,ClusterValue,3,800,10,44,50,"Freeze(CW,9)",209327,10324.6,0,71,15,A9P5N,-0.305,1.77256,-0.305,0.0
3566,6,14,ClusterValue,3,800,10,44,67,"Hit(CCW,9,MIDDLE)",9138,631.65,0,129,16,A9P5N,0.69,1.51456,1.01,0.32000000000000006
5523,3,9,ClusterValue,3,800,10,44,55,"Hit(CCW,4,WEAK)",278402,14202.1,0,103,16,A9P5N,0.74,1.9602,0.74,0.0
7015,5,14,ClusterValue,3,800,10,44,11,"Draw(CCW,L0)",9857,703.118,0,145,16,A9P5N,-1.135,1.92789,-1.135,0.0
743,7,3,ClusterValue,3,800,10,44,20,"Draw(CW,L5)",621908,29156.9,0,55,11,A9P5N,0.98,2.15861,0.98,0.0
