game_id,end,shot_num,team,remaining,has_hammer,phase_shot,phase_r,n_stones,n_stones_bin,n_my,n_op,n_my_house,n_op_house,n_house,house_diff,n_my_guard,n_op_guard,n_guard,n_center_guard,center_lane_blocked,n_front_house,n_back_house,n_within_0.61,n_within_1.22,d_no1,no1_mine,d_no2,no1_no2_gap,counting_my,counting_op,score_now,min_pair_dist,mean_nn_dist,x_spread,y_spread,house_mean_nn_dist,house_density,n_cand,q_star,q_2nd,q_gap12,q_median,q_mean,q_min,q_range,q_iqr,q_star_minus_median,n_near_best_025,n_near_best_050,frac_near_best_050,q_sd_mean,q_sd_median,q_sd_best,best_type,n_types,frac_hit,frac_draw,frac_guard,best_type_margin,n_types_near_best_050,best_type_is_hit,best_hist_entropy,best_p_negative,best_p_ge2,qadj_star_l0.5,qadj_best_same_as_q_best_l0.5,qadj_best_type_l0.5,lookahead_gain_best,lookahead_gain_mean,n_cand_ct,K_clusters,n_reps,largest_frac,n_singleton,singleton_frac,size_entropy_norm,mean_cluster_size,type_purity,eta2_q,within_sd_q,between_range_q,best_is_rep,best_cluster_selected,best_cluster_size,rep_q_max,screen_loss,true_top_cluster_selected,rho_cand,rho_cluster,rho_gain,cluster_sd_mean,best_cluster_rank,rho_cluster_risk_l0.5,rho_cand_risk_l0.5,topk_overlap_l0.5,n_seeds_ct,rho_gain_sd,regret_A9P5,regret_A9P5_sd,n_seeds_A9P5,regret_adj_A9P5,regret_adj_A9P5_sd,regret_A9R05,regret_A9R05_sd,n_seeds_A9R05,regret_adj_A9R05,regret_adj_A9R05_sd,d_A9R05_A9P5,dadj_A9R05_A9P5
3130,2,11,1,5,1,mid,mid_r5-8,7,5-8,3,4,3,4,7,-1,0,0,0,0,1,4,3,5,7,0.35879523254915296,0,0.38154951589570846,0.022754283346555493,0,3,-3,0.3038567019517567,0.41420105555462633,0.2631215637369867,0.590848498486088,0.41420105555462633,0.5718127971857385,91,1.315,1.175,0.1399999999999999,0.365,0.40928571428571425,-0.19,1.505,0.455,0.95,3,13,0.14285714285714285,1.741156043956044,1.74929,1.43728,Freeze,6,0.3516483516483517,0.37362637362637363,0.26373626373626374,0.23499999999999988,4,0,2.2241255678886978,0.16,0.475,0.59636,1,Freeze,0.5399999999999999,2.2574175824175824,91.0,19.0,4.0,0.2857142857142857,9.0,0.47368421052631576,0.7684762083486606,4.7894736842105265,0.6483516483516484,0.6008247610668886,0.2063346166268422,0.75,0.0,0.2,10.0,0.8880000000000001,0.42699999999999994,0.2,0.28206387872276756,0.34384342747500846,0.0617795487522409,1.5590296418409608,5.0,0.35873410560220986,0.2558310218280558,0.85,5,0.16615362927054292,0.619,0.3241604540964243,5,0.7516499999999999,0.37302612470509344,0.8320000000000001,0.27332672756245413,5,1.013644,0.2952349954570087,0.21300000000000008,0.26199400000000006
2941,4,13,1,3,1,late,late_r2-4,12,9-12,7,5,6,5,11,1,1,0,1,1,1,5,6,5,10,0.2369321152250174,1,0.2745580709722456,0.03762595574722821,2,0,2,0.31805052320914495,0.5104981338384967,0.570896176767283,0.8407215364643645,0.4267828687928797,0.8985629670061606,125,1.365,1.26,0.10499999999999998,0.29,0.30876,-0.625,1.99,0.31,1.075,5,11,0.088,1.5522820000000002,1.5446,1.08249,PreGuard,7,0.32,0.336,0.336,0.10499999999999998,3,0,1.4774856589585732,0.14,0.635,0.823755,1,PreGuard,-0.635,-1.3188000000000002,125.0,25.0,4.0,0.28,12.0,0.48,0.7509011799891063,5.0,0.696,0.6366138332828624,0.20771793237886702,1.3943750000000001,0.2,0.8,24.0,1.003,0.362,0.8,0.39661050981218815,0.670188279569789,0.2735777697576008,1.3194050192634965,4.2,0.6931154226444883,0.3834969128085298,0.8,5,0.08470464070835605,1.3050000000000002,0.03354101966249685,5,1.617005,0.015746146353949587,1.209,0.1674962686151545,5,1.500272,0.19672131438280913,-0.09600000000000009,-0.11673299999999998
6374,0,11,1,5,1,mid,mid_r5-8,10,9-12,5,5,5,5,10,0,0,0,0,0,1,6,4,6,9,0.1672493061300995,0,0.24110000912691604,0.07385070299681654,0,2,-2,0.31178982687701634,0.3907161063602181,0.3094211609412543,0.5812611603229656,0.3907161063602181,0.8168754245510551,113,1.54,1.19,0.3500000000000001,-0.665,-0.5029646017699115,-1.19,2.73,0.45499999999999996,2.205,1,3,0.02654867256637168,1.9015834513274337,1.88053,2.19281,Hit,6,0.35398230088495575,0.3185840707964602,0.3185840707964602,1.62,1,1,2.8683327539349923,0.245,0.515,0.44359499999999996,1,Hit,0.04499999999999993,1.1100442477876107,113.0,23.0,4.0,0.24778761061946902,8.0,0.34782608695652173,0.741230492721555,4.913043478260869,0.7168141592920354,0.8306973311722011,0.18055229641970774,2.3449999999999998,0.2,0.6,4.0,0.6519999999999999,0.8880000000000001,0.0,0.36122799938649336,0.6258032543806817,0.2645752549941883,1.6379815543897158,5.4,0.667917682729285,0.3968910582998086,0.95,5,0.10542239108153652,1.1720000000000002,0.3621394758929216,5,1.151853,0.307927789903737,1.173,0.17409049370944982,5,1.141084,0.12487247486936423,0.0009999999999998899,-0.010769000000000029
156,7,14,0,2,0,late,late_r2-4,14,13-16,7,7,7,7,14,0,0,0,0,0,1,9,5,6,12,0.08285630542336189,1,0.3028276359977735,0.21997133057441162,1,0,1,0.31534376330412633,0.4234551971507593,0.4370573250842874,0.6734332617343793,0.4234551971507593,1.143625594371477,145,1.105,1.1,0.004999999999999893,0.25,0.29051724137931034,-1.485,2.59,0.485,0.855,9,34,0.23448275862068965,1.1154813172413793,1.15064,1.00696,Hit,6,0.38620689655172413,0.27586206896551724,0.3310344827586207,0.16999999999999993,5,1,1.4704763204697695,0.085,0.21,0.7474000000000001,0,PostGuard,-0.08499999999999996,-0.6078620689655173,145.0,29.0,4.0,0.2896551724137931,11.0,0.3793103448275862,0.7429633052193106,5.0,0.6620689655172414,0.6574961398756618,0.25070787710432546,2.535,0.0,0.0,5.0,0.546,0.5589999999999999,0.0,0.4774122651920121,0.4245882636595907,-0.05282400153242147,0.9456201523114174,15.6,0.4153607711723872,0.48122240795007104,0.95,5,0.034762373023392884,0.6449999999999999,0.17888543819998318,5,0.9081410000000002,0.2120932837338326,0.6449999999999999,0.17888543819998318,5,0.9081410000000002,0.21209328373383257,0.0,0.0
1570,1,4,0,12,0,early,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,0,0,2,2,2,0.20443595550685148,1,0.3582745026163556,0.1538385471095041,1,0,1,0.35033115032637213,0.35033115032637213,0.1471665,0.09499999999999886,0.35033115032637213,0.16337508491021102,49,-0.32,-0.325,0.0050000000000000044,-0.62,-0.6302040816326531,-1.015,0.6949999999999998,0.21499999999999997,0.3,17,41,0.8367346938775511,1.94232693877551,1.95867,1.9307,Draw,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.0050000000000000044,6,0,2.6467196177604224,0.58,0.165,-1.28535,1,Draw,-1.32,-1.749795918367347,49.0,10.0,4.0,0.20408163265306123,1.0,0.1,0.9299503184750287,4.9,0.7959183673469388,0.1518190647117449,0.1503407609007932,0.21750000000000003,0.0,0.0,8.0,-0.45500000000000007,0.135,0.6,0.04657990363974688,0.004737788591317326,-0.04184211504842955,1.9070500842952764,5.4,-0.12484848484848483,0.015206609094452334,0.85,5,0.15498292110065723,0.22799999999999992,0.18896428233928236,5,0.1989329999999999,0.22693241002554043,0.29399999999999993,0.20628863274548115,5,0.339008,0.16859280172949265,0.066,0.1400750000000001
7117,6,12,0,4,0,late,late_r2-4,3,2-4,2,1,1,1,2,0,0,0,0,0,1,2,0,1,1,0.2212969964210978,0,1.5339474361594025,1.3126504397383048,0,1,-1,1.5792751663421436,1.6664632160736061,1.3468367518642421,0.22951241070292377,1.5792751663421436,0.16337508491021102,49,-0.14,-0.185,0.044999999999999984,-1.365,-1.1603061224489797,-1.68,1.54,0.78,1.225,2,10,0.20408163265306123,1.2976826530612244,1.27922,1.36396,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.43499999999999994,2,1,1.868988803729021,0.59,0.14,-0.82198,1,Hit,-2.055,-0.6512244897959184,49.0,10.0,4.0,0.24489795918367346,3.0,0.3,0.8549591941439532,4.9,0.7959183673469388,0.7533191595405556,0.18522898705059415,1.1166666666666665,0.2,1.0,6.0,-0.397,0.25699999999999995,1.0,0.5290497354081632,0.788804946563756,0.25975521115559264,1.144068514725138,1.8,0.7627378818195503,0.5243446273584985,0.95,5,0.06106487577599595,0.22699999999999995,0.19841874911408955,5,0.18233199999999994,0.1464529804920337,0.358,0.17967331465746383,5,0.33204799999999995,0.17171757916707311,0.13100000000000003,0.14971600000000002
6164,7,6,0,10,0,mid,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,1,2,0,1,2,0.3337644597556788,1,1.0247903837560182,0.6910259240003394,1,0,1,1.011373114181707,1.011373114181707,0.13920155,0.4861499999999985,1.011373114181707,0.16337508491021102,49,-0.25,-0.295,0.044999999999999984,-0.595,-0.5826530612244898,-0.93,0.68,0.26999999999999996,0.345,18,40,0.8163265306122449,1.933373469387755,1.92379,1.88613,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.044999999999999984,6,1,2.547136756401684,0.56,0.18,-1.193065,1,Hit,-0.82,-1.6355102040816327,49.0,10.0,4.0,0.24489795918367346,1.0,0.1,0.9174063126702162,4.9,0.7551020408163265,0.20637630190669481,0.15827273593480734,0.2385714285714285,0.0,0.4,7.0,-0.49099999999999994,0.24100000000000002,0.4,-0.02544878474293829,0.008359858876425888,0.03380864361936418,1.8902201078892567,5.4,0.010909090909090913,-0.05048615120723662,0.95,5,0.4173344467189529,0.35,0.21313141485947118,5,0.31544799999999995,0.1886785268850168,0.418,0.1325047168971732,5,0.39435699999999996,0.09435195099996607,0.068,0.078909
4376,5,5,1,11,1,early,early_r9+,5,5-8,2,3,2,3,5,-1,0,0,0,0,1,4,1,4,5,0.08965228874763946,0,0.3097153990424122,0.2200631102947727,0,2,-2,0.3456779657364514,0.3867023723998365,0.1408322340698975,0.39275051928673504,0.3867023723998365,0.40843771227552755,75,0.9,0.845,0.05500000000000005,0.205,0.20866666666666667,-0.22,1.12,0.29750000000000004,0.6950000000000001,3,16,0.21333333333333335,2.039916266666667,2.05031,1.96469,Hit,6,0.32,0.4266666666666667,0.24,0.42500000000000004,3,1,2.6623843547399675,0.315,0.37,-0.082345,1,Hit,1.82,2.0076000000000005,75.0,15.0,4.0,0.30666666666666664,7.0,0.4666666666666667,0.7272821524554033,5.0,0.6533333333333333,0.49327680877017455,0.16739567717527565,0.65,0.0,0.2,4.0,0.6039999999999999,0.2960000000000001,0.4,0.1993253288358559,0.14197339655187108,-0.05735193228398481,1.7962722114092788,5.6,0.22071428571428564,0.2005546682071287,0.85,5,0.21908798861808607,0.49800000000000005,0.2400676987851552,5,0.458697,0.26830259541700296,0.43900000000000006,0.26147179580214763,5,0.38076499999999996,0.2942071885381117,-0.059,-0.07793200000000006
4444,0,12,0,4,0,late,late_r2-4,6,5-8,3,3,2,3,5,-1,0,0,0,0,1,2,3,3,4,0.17143329105223376,1,0.31387386396608485,0.1424405729138511,1,0,1,0.3340145692930194,0.8635053407942109,1.0718767471733146,0.4483788294759496,0.673505657584159,0.40843771227552755,75,-0.345,-0.395,0.050000000000000044,-0.905,-0.9302,-1.64,1.295,0.28749999999999987,0.56,5,31,0.41333333333333333,1.7246906666666666,1.7258,1.60187,Draw,6,0.32,0.4266666666666667,0.24,0.11500000000000005,5,0,2.183561038537683,0.525,0.08,-1.145935,1,Draw,-1.345,-1.5351333333333335,75.0,15.0,4.0,0.29333333333333333,4.0,0.26666666666666666,0.8142525689621888,5.0,0.6933333333333334,0.726378644408642,0.143155469743825,0.95,0.0,0.4,14.0,-0.6779999999999999,0.333,0.2,0.2514845980129307,0.0831263923433785,-0.16835820566955223,1.6057510501951842,6.0,0.05857015135040583,0.23825280061477655,0.85,5,0.12911452979615393,0.8619999999999999,0.35329874044496684,5,0.976157,0.4111860682464813,0.64,0.3574912586343895,5,0.747475,0.38449637282099286,-0.22199999999999986,-0.22868200000000005
5083,5,6,0,10,0,mid,early_r9+,6,5-8,3,3,3,3,6,0,0,0,0,0,1,3,3,6,6,0.0190400458321399,1,0.31008666666983903,0.2910466208376991,1,0,1,0.3088541703253488,0.3909313098854055,0.2720002429812727,0.34628461158737883,0.3909313098854055,0.490125254730633,81,-0.245,-0.255,0.010000000000000009,-0.755,-0.7453703703703703,-1.22,0.975,0.29000000000000004,0.51,12,39,0.48148148148148145,2.023844444444444,2.01323,2.01121,PostGuard,6,0.2962962962962963,0.3950617283950617,0.2962962962962963,0.09000000000000002,5,0,2.664636097197914,0.54,0.2,-1.2506050000000002,1,PostGuard,-1.245,-1.4439506172839505,81.0,17.0,4.0,0.22222222222222224,4.0,0.23529411764705882,0.8738273562381895,4.764705882352941,0.7037037037037037,0.3775741679970061,0.16349961507103375,0.5599999999999999,0.0,0.2,18.0,-0.635,0.39,0.2,0.04035020310155242,-0.07645452469093712,-0.11680472779248956,1.925207411183995,11.2,-0.0887447312583102,0.04697721096882005,0.8,5,0.2011467112499478,0.43599999999999994,0.21087318463948898,5,0.49516899999999975,0.19964596894878692,0.5740000000000001,0.17001470524634038,5,0.6289049999999997,0.17587595692703428,0.13800000000000012,0.13373599999999997
894,4,13,1,3,1,late,late_r2-4,9,9-12,3,6,3,5,8,-2,0,0,0,0,1,6,2,3,5,0.24522121675681374,1,0.3478679739800713,0.10264675722325756,2,0,2,0.3264562020812148,0.7618548380636359,1.0257727283814926,0.7797367159322687,0.7466405361033029,0.6535003396408441,105,2.14,1.995,0.14500000000000002,1.31,1.2635714285714288,-0.245,2.3850000000000002,0.33999999999999986,0.8300000000000001,4,15,0.14285714285714285,1.3560674476190475,1.32279,1.20433,Draw,6,0.41904761904761906,0.34285714285714286,0.22857142857142856,0.14500000000000002,5,0,2.129241914738375,0.055,0.76,1.5378350000000003,1,Draw,-0.29499999999999993,-0.5149047619047619,105.0,21.0,4.0,0.19047619047619047,6.0,0.2857142857142857,0.814281352832128,5.0,0.7047619047619048,0.7300199184004872,0.1877252693082864,2.3425000000000002,0.8,0.8,1.0,2.0780000000000003,0.06200000000000001,0.8,0.3248298499274286,0.49860074637918206,0.17377089645175348,1.2348585662539546,3.0,0.5057142857142857,0.3046883331179873,0.8,5,0.09267209844104417,0.562,0.6770395114023997,5,0.6821330000000001,0.7432341700769683,0.6180000000000001,0.6549102992013487,5,0.7884520000000002,0.7007657503634862,0.05600000000000005,0.10631900000000005
8445,1,11,1,5,1,mid,mid_r5-8,9,9-12,5,4,5,4,9,1,0,0,0,0,1,6,3,4,8,0.26772963238851627,1,0.42741593351792617,0.1596863011294099,3,0,3,0.3093307610550396,0.4877185638118439,0.4518037795388539,0.584313656257399,0.4877185638118439,0.7351878820959495,103,2.34,2.31,0.029999999999999805,1.6,1.5166504854368932,0.44,1.9,0.355,0.7399999999999998,5,17,0.1650485436893204,1.8692620388349515,1.84905,1.70716,PostGuard,6,0.3106796116504854,0.3300970873786408,0.34951456310679613,0.10999999999999988,5,0,2.6179274708183224,0.09,0.73,1.4864199999999999,1,PostGuard,-0.6600000000000001,-1.2083495145631067,103.0,21.0,4.0,0.2524271844660194,9.0,0.42857142857142855,0.7442960931875153,4.904761904761905,0.6796116504854369,0.682744542388883,0.20499396132620135,1.415,0.0,0.2,19.0,1.7659999999999996,0.5739999999999998,0.2,0.308808631521979,0.38069936089138945,0.07189072936941038,1.6658114676998914,6.0,0.33044208998870717,0.3059164177104211,0.75,5,0.12485671895826646,0.6209999999999999,0.2795845131619418,5,0.6753599999999998,0.2506028815177512,0.9049999999999999,0.4044595158974505,5,1.041751,0.4654350880547147,0.28400000000000003,0.36639100000000024
7871,7,15,1,1,1,late,r1,15,13-16,8,7,8,7,15,1,0,0,0,0,1,9,6,8,12,0.20682640063589564,0,0.2478529396557551,0.041026539019859476,0,1,-1,0.30697755129813664,0.4144003065248703,0.3776885454961956,0.7151660620210295,0.4144003065248703,1.2253131368265826,151,3.185,3.095,0.08999999999999986,-0.985,-0.4807284768211921,-1.0,4.1850000000000005,0.8075,4.17,2,2,0.013245033112582781,0.4927760794701987,0.198997,1.37869,Hit,6,0.3708609271523179,0.26490066225165565,0.3576158940397351,2.73,1,1,2.2642828944917412,0.03,0.885,2.495655,1,Hit,0.0,0.0,151.0,31.0,4.0,0.8013245033112583,30.0,0.967741935483871,0.3419626486511174,4.870967741935484,0.5695364238410596,0.0864678226821785,0.937655513591151,0.6478512396694215,0.0,1.0,121.0,2.485,0.7000000000000002,1.0,0.6655071230311331,0.7187952884282609,0.053288165397127774,0.042540167222471774,1.0,0.7187952884282609,0.664544463681878,1.0,5,0.0,0.7000000000000002,0.0,5,0.9540250000000003,0.0,0.7000000000000002,0.0,5,0.9540250000000003,0.0,0.0,0.0
8198,0,4,0,12,0,early,early_r9+,3,2-4,1,2,1,2,3,-1,0,0,0,0,1,1,2,2,2,0.08192252671494146,0,0.36484834606312894,0.2829258193481875,0,1,-1,0.4440722927276175,0.8109728044150817,0.7901915672848453,0.19521860111736894,0.8109728044150817,0.2450626273653165,59,-0.365,-0.375,0.010000000000000009,-0.76,-0.781864406779661,-1.335,0.97,0.22750000000000004,0.395,10,43,0.7288135593220338,2.032356949152543,2.01588,1.88727,Hit,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.135,5,1,2.604768440969862,0.595,0.175,-1.308635,1,Hit,0.635,-0.0821186440677966,59.0,12.0,4.0,0.13559322033898305,1.0,0.08333333333333333,0.9603234645720283,4.916666666666667,0.7627118644067796,0.36802759022499404,0.1343485722683136,0.5283333333333332,0.0,0.2,6.0,-0.603,0.238,0.0,0.12648193336793684,0.16429879423783725,0.03781686086990044,1.9936556430694865,5.6,0.17202797202797204,0.13436722315137112,0.9,5,0.40599844244278394,0.387,0.12347064428438044,5,0.46340000000000003,0.13498691691234377,0.5149999999999999,0.3205074102107469,5,0.585421,0.3424746009633414,0.1279999999999999,0.12202099999999994
6829,6,13,1,3,1,late,late_r2-4,2,2-4,0,2,0,2,2,-2,0,0,0,0,1,2,0,1,2,0.5841687809847066,0,0.8012909691341843,0.2171221881494777,0,2,-2,0.9119164082578832,0.9119164082578832,0.4089193,0.20169999999999888,0.9119164082578832,0.16337508491021102,53,0.45,0.35,0.10000000000000003,-0.72,-0.6121698113207548,-1.5,1.95,0.8049999999999999,1.17,5,9,0.16981132075471697,1.4580609433962262,1.50834,1.30671,Hit,5,0.3018867924528302,0.5660377358490566,0.11320754716981132,0.23500000000000001,2,1,1.7916153663285412,0.3,0.18,-0.203355,1,Hit,1.44,0.9750943396226414,53.0,11.0,4.0,0.1509433962264151,3.0,0.2727272727272727,0.9200220637046872,4.818181818181818,0.8113207547169811,0.8538781605594311,0.1815565890621766,1.4800000000000002,0.0,1.0,6.0,0.271,0.17900000000000005,1.0,0.6111599083887221,0.8396416916354932,0.2284817832467711,1.378787499184717,1.6,0.8185715771621325,0.6224613512573316,0.95,5,0.12418263671914774,0.179,0.15553938408004578,5,0.17988899999999997,0.19395711063918228,0.199,0.13131070024944655,5,0.19158999999999995,0.18177382869929326,0.020000000000000018,0.01170099999999999
4702,2,8,0,8,0,mid,mid_r5-8,3,2-4,2,1,1,1,2,0,0,0,0,0,1,1,1,2,2,0.34088950059409096,0,0.37229401451138094,0.03140451391728999,0,1,-1,0.618737871331381,1.0137992327639802,0.912025884763267,0.3006615964095763,0.618737871331381,0.16337508491021102,49,-0.045,-0.225,0.18,-0.855,-0.786734693877551,-1.245,1.2000000000000002,0.355,0.8099999999999999,3,10,0.20408163265306123,1.7613028571428573,1.76057,1.91128,Draw,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.445,3,0,2.5680255496361832,0.515,0.19,-1.00064,1,Draw,-0.53,-0.15438775510204084,49.0,10.0,4.0,0.2857142857142857,4.0,0.4,0.8323117961358444,4.9,0.7551020408163265,0.5496853491625013,0.175796548111081,0.9349999999999999,0.6,0.6,1.0,-0.185,0.13999999999999999,0.6,0.092862933324337,0.24250702407640698,0.14964409075207002,1.6869865373182045,2.4,0.0834334204982232,0.06670594866985216,0.9,5,0.27463362966336974,0.483,0.20145098659475458,5,0.399338,0.19300416846534688,0.689,0.2315005399561737,5,0.59085,0.24365322699484204,0.20599999999999996,0.19151199999999996
4058,3,5,1,11,1,early,early_r9+,5,5-8,3,2,3,2,5,1,0,0,0,0,1,3,2,3,5,0.10995631634426478,1,0.25332781600292004,0.14337149965865525,1,0,1,0.2962460501313231,0.45900186403524473,0.23845316458683957,0.45810116349994257,0.45900186403524473,0.40843771227552755,71,0.985,0.935,0.04999999999999993,0.64,0.6196478873239437,0.12,0.865,0.2525,0.345,19,55,0.7746478873239436,2.005121549295774,2.00234,1.97352,Hit,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.04999999999999993,6,1,2.6792097755471835,0.315,0.385,-0.0017599999999999838,1,Hit,-0.42000000000000004,-0.4353521126760564,71.0,15.0,4.0,0.2535211267605634,5.0,0.3333333333333333,0.8545539727353347,4.733333333333333,0.7464788732394366,0.4611235183663564,0.1254015271736545,0.48583333333333345,0.2,0.4,6.0,0.884,0.10099999999999998,0.4,0.10561820780899867,0.23177155653112907,0.1261533487221304,1.7950336070968198,5.4,0.2275047895788352,0.08162695870142253,0.75,5,0.11387898571065566,0.253,0.16965405978048392,5,0.23353399999999996,0.14395094964952476,0.23399999999999999,0.1444126033281029,5,0.24272300000000002,0.12632657284791668,-0.019000000000000017,0.009189000000000058
7591,4,13,1,3,1,late,late_r2-4,8,5-8,4,4,4,4,8,0,0,0,0,0,1,4,4,3,7,0.03654506647975652,1,0.3226430069039153,0.28609794042415876,3,0,3,0.3591807446654235,0.5195724087684908,0.41975348285819924,0.7478727816279988,0.5195724087684908,0.6535003396408441,97,3.245,3.175,0.07000000000000028,2.19,2.2296907216494843,0.63,2.615,0.7600000000000002,1.0550000000000002,5,21,0.21649484536082475,1.29611106185567,1.31697,1.07934,PostGuard,6,0.32989690721649484,0.35051546391752575,0.30927835051546393,0.30500000000000016,4,0,1.974377028288004,0.005,0.905,2.70533,1,PostGuard,0.2450000000000001,-0.745257731958763,97.0,20.0,4.0,0.24742268041237114,6.0,0.3,0.8363572247418176,4.85,0.7422680412371134,0.6514205826252147,0.2934457403589435,2.1075,0.0,0.8,24.0,2.9549999999999996,0.29000000000000015,0.6,0.5560471275217733,0.5935109779817829,0.037463850460009517,1.2356833169638768,3.8,0.5278195488721804,0.5201087591275463,0.85,5,0.09952263541125965,0.4120000000000001,0.3905220864432638,5,0.46976690000000004,0.45133572310620407,0.914,0.3815822322907606,5,0.9885901,0.4776322340541413,0.502,0.5188231999999999
1445,7,8,0,8,0,mid,mid_r5-8,5,5-8,3,2,3,1,4,2,0,0,0,0,1,2,2,2,3,0.06651779277945057,0,0.49123346772079507,0.4247156749413445,0,1,-1,0.5415905486899176,0.9572128644953434,0.7804004880124307,0.7584751924750065,0.7712899929551437,0.32675016982042204,65,-0.23,-0.405,0.17500000000000002,-0.72,-0.7003076923076923,-0.99,0.76,0.20999999999999996,0.49,6,36,0.5538461538461539,1.8033276923076924,1.7983,1.71088,Draw,6,0.18461538461538463,0.4307692307692308,0.36923076923076925,0.19499999999999998,6,0,2.376559345850683,0.58,0.145,-1.08544,1,Draw,0.345,-0.01338461538461538,65.0,13.0,4.0,0.24615384615384617,2.0,0.15384615384615385,0.8812850289840422,5.0,0.7384615384615385,0.48341244977560754,0.106499800092161,0.40999999999999986,0.4,0.8,7.0,-0.40700000000000003,0.177,0.2,0.11481440858848062,0.15564525315260527,0.040830844564124655,1.7239665828906017,3.6,0.19450549450549448,0.10238354755904992,0.85,5,0.10556285765068826,0.28300000000000003,0.19791412279066897,5,0.34205399999999997,0.23549483591471815,0.271,0.27295604041676746,5,0.302871,0.2958068791542888,-0.01200000000000001,-0.03918299999999997
5373,5,13,1,3,1,late,late_r2-4,10,9-12,5,5,4,5,9,-1,0,0,0,0,1,6,3,5,8,0.28017059857165594,1,0.322056828477521,0.04188622990586505,2,0,2,0.2979577550116133,0.5371267407863465,0.7370516686413456,0.5484812412471374,0.4364135400367702,0.7351878820959495,107,1.945,1.845,0.10000000000000009,1.015,1.0153271028037383,-0.515,2.46,0.645,0.9300000000000002,7,21,0.19626168224299065,1.5724235981308416,1.5433,1.18405,Freeze,6,0.37383177570093457,0.3364485981308411,0.2803738317757009,0.10000000000000009,4,0,2.0470134718468516,0.05,0.705,1.352975,1,Freeze,-0.03499999999999992,0.1558411214953271,107.0,22.0,4.0,0.3364485981308411,9.0,0.40909090909090906,0.7328179039342899,4.863636363636363,0.6635514018691588,0.6689628325083826,0.2692206259423032,2.185,0.0,0.6,8.0,1.588,0.3570000000000001,0.6,0.45801414512823424,0.47740617703370986,0.019392031905475615,1.4039650268205932,5.0,0.46671012875260376,0.4284882082336837,0.7,5,0.0434239470556906,1.083,0.6177641135579178,5,1.4793470000000002,0.9895429229927322,0.8190000000000002,0.7327380159374837,5,1.21831,1.08567033717653,-0.2639999999999998,-0.2610370000000002
